,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
5,18.497705698013306,0.999155447364499,0.9965253648366922,0.9961298005358737,0.9963275434243176,0.9790849023796513,0.0,0.7765765765765765,0.7724014336917563,0.7744833782569631,0.7589285714285714,0.8854166666666666,0.8173076923076923,0.6929824561403509,0.6528925619834711,0.672340425531915,0.8871794871794871,0.9611111111111111,0.9226666666666666,0.7014925373134329,0.5838509316770186,0.6372881355932204,0.7981859410430839,0.8054919908466819,0.8018223234624146,0.885340738169617,0.855209116677272,0.8389830508474576,0.868421052631579,0.853448275862069,0.878003696857671,0.86996336996337,0.8739650413983441,0.775,0.751101321585903,0.7628635346756152,0.9182590233545648,0.9134107708553326,0.9158284806776072,0.9456066945606695,0.9338842975206612,0.9397089397089398,0.8409090909090909,0.8547854785478548,0.8477905073649755,0.8045977011494253,0.8115942028985508,0.8080808080808081,0.8720538720538721,0.9168141592920354,0.8938740293356341,0.8215297450424929,0.8033240997229917,0.8123249299719888,0.935064935064935,0.9290322580645162,0.9320388349514563,0.913312693498452,0.9076923076923077,0.9104938271604938,0.7159090909090909,0.7974683544303798,0.7544910179640718,0.9309600862998921,0.9065126050420168,0.9185737094199041,0.9494949494949495,0.9475806451612904,0.9485368314833501,0.8144499178981938,0.797427652733119,0.8058489033306256,0.719626168224299,0.7064220183486238,0.7129629629629629,0.8834586466165414,0.9021113243761996,0.892687559354226,0.8486486486486486,0.8920454545454546,0.8698060941828255,0.6844919786096256,0.6994535519125683,0.6918918918918919,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.782608695652174,0.6857142857142857,0.7309644670050761,0.1134020618556701,0.3793103448275862,0.17460317460317462,0.873015873015873,0.873015873015873,0.8730158730158731,0.8571428571428571,0.4,0.5454545454545455,0.7058823529411765,0.631578947368421,0.6666666666666667,0.7777777777777778,0.4375,0.56,0.8666666666666667,0.5098039215686274,0.6419753086419753,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,dacy_medium,Female names,2
6,18.71025776863098,0.9991541026023785,0.9965198369295019,0.9961236457608588,0.996321701958445,0.9790515997412549,0.0,0.7725631768953068,0.7670250896057348,0.7697841726618705,0.7565217391304347,0.90625,0.8246445497630331,0.7105263157894737,0.6694214876033058,0.6893617021276596,0.8615384615384616,0.9333333333333333,0.8960000000000001,0.7076923076923077,0.5714285714285714,0.6323024054982819,0.7886363636363637,0.7940503432494279,0.7913340935005702,0.8850634672230916,0.8547583169120204,0.8547008547008547,0.8771929824561403,0.8658008658008658,0.8761552680221811,0.8681318681318682,0.8721251149954002,0.782608695652174,0.7533039647577092,0.7676767676767676,0.9154334038054969,0.914466737064414,0.9149498151082939,0.9466666666666667,0.9424778761061947,0.9445676274944568,0.8441558441558441,0.858085808580858,0.8510638297872339,0.8057142857142857,0.8173913043478261,0.8115107913669065,0.8779661016949153,0.9168141592920354,0.896969696969697,0.8229461756373938,0.8047091412742382,0.8137254901960785,0.9307359307359307,0.9247311827956989,0.9277238403451995,0.913312693498452,0.9076923076923077,0.9104938271604938,0.7078651685393258,0.7974683544303798,0.7499999999999999,0.9288025889967637,0.9044117647058824,0.9164449175093135,0.9437751004016064,0.9475806451612904,0.9456740442655936,0.82,0.7909967845659164,0.8052373158756138,0.7075471698113207,0.6880733944954128,0.6976744186046512,0.8907721280602636,0.9078694817658349,0.8992395437262357,0.8478260869565217,0.8863636363636364,0.8666666666666666,0.6810810810810811,0.6885245901639344,0.6847826086956522,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.7684210526315789,0.6952380952380952,0.73,0.10679611650485436,0.3793103448275862,0.16666666666666666,0.873015873015873,0.873015873015873,0.8730158730158731,0.875,0.4666666666666667,0.608695652173913,0.6285714285714286,0.5789473684210527,0.6027397260273972,0.7,0.4375,0.5384615384615384,0.8620689655172413,0.49019607843137253,0.625,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.35714285714285715,0.29411764705882354,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,dacy_medium,Female names,2
7,19.483750343322754,0.9991556151591914,0.9965260545905708,0.9961305685087807,0.9963282723032648,0.9792877365519297,0.0,0.7751798561151079,0.7724014336917563,0.7737881508078994,0.7565217391304347,0.90625,0.8246445497630331,0.7068965517241379,0.6776859504132231,0.6919831223628692,0.890625,0.95,0.9193548387096774,0.6842105263157895,0.5652173913043478,0.6190476190476191,0.7931818181818182,0.7986270022883295,0.7958950969213227,0.8879375180792595,0.8580354043734815,0.8461538461538461,0.868421052631579,0.8571428571428572,0.8784530386740331,0.8736263736263736,0.8760330578512395,0.7853881278538812,0.7577092511013216,0.7713004484304934,0.9194915254237288,0.9165786694825766,0.9180327868852459,0.9547325102880658,0.9508196721311475,0.9527720739219713,0.8403908794788274,0.8514851485148515,0.8459016393442623,0.8068181818181818,0.8231884057971014,0.8149210903873744,0.8845500848896435,0.9221238938053097,0.902946273830156,0.8189533239038189,0.8019390581717452,0.8103568929321203,0.935064935064935,0.9290322580645162,0.9320388349514563,0.9161490683229814,0.9076923076923077,0.911901081916538,0.7078651685393258,0.7974683544303798,0.7499999999999999,0.9288025889967637,0.9044117647058824,0.9164449175093135,0.9456740442655935,0.9475806451612904,0.9466263846928501,0.8275290215588723,0.8022508038585209,0.8146938775510204,0.7181818181818181,0.7247706422018348,0.7214611872146118,0.8960302457466919,0.9097888675623801,0.9028571428571429,0.8540540540540541,0.8977272727272727,0.8753462603878117,0.6994535519125683,0.6994535519125683,0.6994535519125683,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.7659574468085106,0.6857142857142857,0.7236180904522613,0.10101010101010101,0.3448275862068966,0.15625,0.873015873015873,0.873015873015873,0.8730158730158731,0.875,0.4666666666666667,0.608695652173913,0.6875,0.5789473684210527,0.6285714285714286,0.7777777777777778,0.4375,0.56,0.8620689655172413,0.49019607843137253,0.625,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.3125,0.29411764705882354,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,dacy_medium,Female names,2
8,18.033645153045654,0.9991551955473835,0.9965243296921549,0.9961286480047647,0.9963264495631454,0.9791780549619837,0.0,0.7719928186714542,0.7706093189964157,0.7713004484304932,0.7435897435897436,0.90625,0.8169014084507042,0.7105263157894737,0.6694214876033058,0.6893617021276596,0.8802083333333334,0.9388888888888889,0.9086021505376345,0.6940298507462687,0.577639751552795,0.6305084745762711,0.7878103837471784,0.7986270022883295,0.7931818181818181,0.887358184764992,0.8562829194883371,0.853448275862069,0.868421052631579,0.8608695652173913,0.8761552680221811,0.8681318681318682,0.8721251149954002,0.7740492170022372,0.762114537444934,0.7680355160932297,0.9184322033898306,0.9155227032734953,0.9169751454257007,0.9617021276595744,0.9456066945606695,0.9535864978902953,0.8464052287581699,0.8547854785478548,0.8505747126436781,0.8173913043478261,0.8173913043478261,0.817391304347826,0.8841567291311755,0.9185840707964602,0.9010416666666667,0.8203677510608204,0.8033240997229917,0.8117564730580826,0.9287257019438445,0.9247311827956989,0.9267241379310344,0.9161490683229814,0.9076923076923077,0.911901081916538,0.7078651685393258,0.7974683544303798,0.7499999999999999,0.9318918918918919,0.9054621848739496,0.91848694725626,0.9475806451612904,0.9475806451612904,0.9475806451612904,0.8241206030150754,0.7909967845659164,0.8072190319934371,0.7339449541284404,0.7339449541284404,0.7339449541284404,0.8808193668528864,0.9078694817658349,0.8941398865784499,0.8486486486486486,0.8920454545454546,0.8698060941828255,0.6844919786096256,0.6994535519125683,0.6918918918918919,0.5555555555555556,0.5882352941176471,0.5714285714285715,0.7708333333333334,0.7047619047619048,0.7363184079601991,0.09090909090909091,0.3103448275862069,0.140625,0.873015873015873,0.873015873015873,0.8730158730158731,0.8571428571428571,0.4,0.5454545454545455,0.6666666666666666,0.5789473684210527,0.619718309859155,0.7,0.4375,0.5384615384615384,0.8620689655172413,0.49019607843137253,0.625,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,dacy_medium,Female names,2
9,18.89721941947937,0.9991535129213763,0.9965174129353234,0.9961209468868112,0.9963191404695582,0.9796345167554648,0.0,0.781981981981982,0.7777777777777778,0.779874213836478,0.7767857142857143,0.90625,0.8365384615384616,0.7192982456140351,0.6776859504132231,0.6978723404255319,0.8860103626943006,0.95,0.9168900804289545,0.6911764705882353,0.5838509316770186,0.632996632996633,0.7981859410430839,0.8054919908466819,0.8018223234624146,0.8857043397540032,0.8546730869640888,0.853448275862069,0.868421052631579,0.8608695652173913,0.8766114180478821,0.8717948717948718,0.874196510560147,0.775,0.751101321585903,0.7628635346756152,0.913135593220339,0.9102428722280888,0.9116869381279746,0.9461883408071748,0.9634703196347032,0.9547511312217195,0.8496732026143791,0.858085808580858,0.8538587848932677,0.8045977011494253,0.8115942028985508,0.8080808080808081,0.8841567291311755,0.9185840707964602,0.9010416666666667,0.8201133144475921,0.8019390581717452,0.8109243697478992,0.9285714285714286,0.9225806451612903,0.9255663430420712,0.9102167182662538,0.9046153846153846,0.9074074074074073,0.7,0.7974683544303798,0.7455621301775147,0.9308855291576674,0.9054621848739496,0.9179978700745475,0.9515151515151515,0.9495967741935484,0.9505549949545913,0.8193979933110368,0.7877813504823151,0.8032786885245902,0.7129629629629629,0.7064220183486238,0.7096774193548386,0.8874296435272045,0.9078694817658349,0.8975332068311196,0.8486486486486486,0.8920454545454546,0.8698060941828255,0.6827956989247311,0.6939890710382514,0.6883468834688347,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.7578947368421053,0.6857142857142857,0.7200000000000001,0.11,0.3793103448275862,0.17054263565891473,0.873015873015873,0.873015873015873,0.8730158730158731,0.875,0.4666666666666667,0.608695652173913,0.6363636363636364,0.5526315789473685,0.5915492957746479,0.7777777777777778,0.4375,0.56,0.8666666666666667,0.5098039215686274,0.6419753086419753,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.3333333333333333,0.29411764705882354,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,dacy_medium,Female names,2
10,18.98833656311035,0.999154607389726,0.9965219119546855,0.9961259560941691,0.9963238946845505,0.97866626883485,0.0,0.7719928186714542,0.7706093189964157,0.7713004484304932,0.7747747747747747,0.8958333333333334,0.8309178743961353,0.7232142857142857,0.6694214876033058,0.6952789699570815,0.8629441624365483,0.9444444444444444,0.9018567639257294,0.6788321167883211,0.577639751552795,0.6241610738255032,0.7842696629213484,0.7986270022883295,0.7913832199546486,0.8855421686746987,0.8556038227628149,0.8608695652173913,0.868421052631579,0.8646288209606986,0.8782287822878229,0.8717948717948718,0.8749999999999999,0.7720090293453724,0.7533039647577092,0.7625418060200668,0.9164904862579282,0.9155227032734953,0.9160063391442156,0.9555555555555556,0.9267241379310345,0.9409190371991248,0.8474025974025974,0.8613861386138614,0.8543371522094927,0.8057142857142857,0.8173913043478261,0.8115107913669065,0.8811544991511036,0.9185840707964602,0.8994800693240901,0.8229461756373938,0.8047091412742382,0.8137254901960785,0.9327548806941431,0.9247311827956989,0.9287257019438445,0.9130434782608695,0.9046153846153846,0.9088098918083461,0.7078651685393258,0.7974683544303798,0.7499999999999999,0.9309600862998921,0.9065126050420168,0.9185737094199041,0.9494949494949495,0.9475806451612904,0.9485368314833501,0.8169717138103162,0.7893890675241158,0.8029435813573181,0.7272727272727273,0.7339449541284404,0.7305936073059361,0.8820224719101124,0.9040307101727447,0.8928909952606635,0.8540540540540541,0.8977272727272727,0.8753462603878117,0.6918918918918919,0.6994535519125683,0.6956521739130436,0.5555555555555556,0.5882352941176471,0.5714285714285715,0.7684210526315789,0.6952380952380952,0.73,0.10576923076923077,0.3793103448275862,0.16541353383458646,0.873015873015873,0.873015873015873,0.8730158730158731,0.8571428571428571,0.4,0.5454545454545455,0.7096774193548387,0.5789473684210527,0.6376811594202899,0.7777777777777778,0.4375,0.56,0.8333333333333334,0.49019607843137253,0.6172839506172839,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.3333333333333333,0.29411764705882354,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,dacy_medium,Female names,2
11,18.863694667816162,0.9991535129213763,0.9965174129353234,0.9961209468868112,0.9963191404695582,0.9795349300403327,0.0,0.7775768535262206,0.7706093189964157,0.7740774077407739,0.7565217391304347,0.90625,0.8246445497630331,0.7232142857142857,0.6694214876033058,0.6952789699570815,0.8762886597938144,0.9444444444444444,0.9090909090909091,0.696969696969697,0.5714285714285714,0.6279863481228669,0.7913832199546486,0.7986270022883295,0.7949886104783599,0.8852401949408215,0.8549051459070603,0.8461538461538461,0.868421052631579,0.8571428571428572,0.8763837638376384,0.86996336996337,0.8731617647058824,0.776255707762557,0.748898678414097,0.7623318385650225,0.9165786694825766,0.9165786694825766,0.9165786694825766,0.9409090909090909,0.9452054794520548,0.9430523917995444,0.8464052287581699,0.8547854785478548,0.8505747126436781,0.8132183908045977,0.8202898550724638,0.8167388167388169,0.8794567062818336,0.9168141592920354,0.8977469670710572,0.8238636363636364,0.8033240997229917,0.8134642356241234,0.9287257019438445,0.9247311827956989,0.9267241379310344,0.9161490683229814,0.9076923076923077,0.911901081916538,0.6923076923076923,0.7974683544303798,0.7411764705882353,0.927645788336933,0.9023109243697479,0.9148029818956336,0.9456740442655935,0.9475806451612904,0.9466263846928501,0.8241206030150754,0.7909967845659164,0.8072190319934371,0.7169811320754716,0.6972477064220184,0.7069767441860465,0.8907721280602636,0.9078694817658349,0.8992395437262357,0.8486486486486486,0.8920454545454546,0.8698060941828255,0.6864864864864865,0.6939890710382514,0.6902173913043478,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.7604166666666666,0.6952380952380952,0.7263681592039799,0.09900990099009901,0.3448275862068966,0.15384615384615388,0.873015873015873,0.873015873015873,0.8730158730158731,0.8571428571428571,0.4,0.5454545454545455,0.65625,0.5526315789473685,0.6,0.7777777777777778,0.4375,0.56,0.8709677419354839,0.5294117647058824,0.6585365853658537,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.3333333333333333,0.35294117647058826,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,dacy_medium,Female names,2
