,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
2,1.0884554386138916,0.9991042993630573,0.9964204036989162,0.9959252633671238,0.996172772006561,0.9572096726042393,0.9572096726042393,0.7701149425287356,0.7204301075268817,0.7444444444444445,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7990196078431373,0.9055555555555556,0.8489583333333334,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8155339805825242,0.5217391304347826,0.6363636363636364,0.7898550724637681,0.7482837528604119,0.7685076380728554,0.8171544479860909,0.776309689383403,0.780952380952381,0.7192982456140351,0.7488584474885845,0.8358778625954199,0.8021978021978022,0.8186915887850468,0.6488222698072805,0.6674008810572687,0.6579804560260586,0.8303094983991463,0.8215417106652587,0.8259023354564755,0.7864077669902912,0.801980198019802,0.7941176470588236,0.6548672566371682,0.6434782608695652,0.6491228070175439,0.8854625550660793,0.8854625550660793,0.8854625550660793,0.7811501597444089,0.8654867256637168,0.8211586901763224,0.6868965517241379,0.6897506925207756,0.6883206634416034,0.9037199124726477,0.8881720430107527,0.89587852494577,0.8801261829652997,0.8584615384615385,0.8691588785046729,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8782791185729276,0.8792016806722689,0.878740157480315,0.8996062992125984,0.9213709677419355,0.9103585657370518,0.7326565143824028,0.6961414790996785,0.7139323990107173,0.6326530612244898,0.5688073394495413,0.5990338164251208,0.7606679035250464,0.7869481765834933,0.7735849056603773,0.7473684210526316,0.8068181818181818,0.7759562841530054,0.6176470588235294,0.5737704918032787,0.5949008498583569,0.375,0.2647058823529412,0.31034482758620696,0.6534653465346535,0.6285714285714286,0.6407766990291262,0.9107142857142857,0.8095238095238095,0.8571428571428571,0.5,0.3333333333333333,0.4,0.6666666666666666,0.42105263157894735,0.5161290322580646,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.0821917808219178,0.20689655172413793,0.11764705882352941,0.5,0.39215686274509803,0.4395604395604396,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,spacy_medium,Male names,3
3,1.097987174987793,0.9991548595575441,0.9965229485396384,0.9961271102284012,0.9963249900675407,0.9581427719228475,0.9581427719228475,0.7874762808349146,0.7437275985663082,0.7649769585253456,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.8365384615384616,0.9666666666666667,0.8969072164948454,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.819047619047619,0.5341614906832298,0.6466165413533834,0.8114558472553699,0.7780320366132724,0.794392523364486,0.8187134502923975,0.7768642890226957,0.8095238095238095,0.7456140350877193,0.776255707762557,0.8390804597701149,0.8021978021978022,0.8202247191011236,0.6353944562899787,0.6563876651982379,0.6457204767063922,0.8326226012793176,0.8247096092925026,0.8286472148541114,0.7928802588996764,0.8085808580858086,0.8006535947712419,0.6616766467065869,0.6405797101449275,0.6509572901325479,0.8508064516129032,0.8978723404255319,0.8737060041407867,0.785483870967742,0.8619469026548673,0.8219409282700422,0.6942148760330579,0.6980609418282548,0.6961325966850829,0.9061135371179039,0.8924731182795699,0.8992416034669555,0.879746835443038,0.8553846153846154,0.8673946957878316,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8773584905660378,0.8792016806722689,0.8782791185729277,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7260504201680672,0.6945337620578779,0.7099424815119146,0.6344086021505376,0.5412844036697247,0.5841584158415841,0.7636022514071295,0.781190019193858,0.7722960151802656,0.7553191489361702,0.8068181818181818,0.7802197802197802,0.603448275862069,0.5737704918032787,0.588235294117647,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.7083333333333334,0.4473684210526316,0.5483870967741936,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.09722222222222222,0.2413793103448276,0.1386138613861386,0.47619047619047616,0.39215686274509803,0.4301075268817204,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,spacy_medium,Male names,3
4,1.098841905593872,0.9991535972118496,0.9965177594269227,0.9961213326703133,0.9963195066149407,0.9579806830628298,0.9579806830628298,0.7762906309751434,0.7275985663082437,0.7511563367252545,0.6880733944954128,0.6198347107438017,0.6521739130434783,0.8341708542713567,0.9222222222222223,0.8759894459102902,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.7798165137614679,0.5279503105590062,0.6296296296296297,0.7995169082125604,0.7574370709382151,0.7779083431257344,0.819230992286725,0.7773138482950592,0.7980769230769231,0.7280701754385965,0.761467889908257,0.8390804597701149,0.8021978021978022,0.8202247191011236,0.6474358974358975,0.6674008810572687,0.6572668112798266,0.8326226012793176,0.8247096092925026,0.8286472148541114,0.7864077669902912,0.801980198019802,0.7941176470588236,0.6537313432835821,0.6347826086956522,0.6441176470588236,0.868421052631579,0.9,0.8839285714285715,0.7903225806451613,0.8672566371681416,0.8270042194092826,0.6922024623803009,0.7008310249307479,0.6964900206469373,0.8997821350762527,0.8881720430107527,0.8939393939393939,0.8769716088328076,0.8553846153846154,0.8660436137071651,0.6785714285714286,0.7215189873417721,0.6993865030674846,0.8813025210084033,0.8813025210084033,0.8813025210084033,0.8956692913385826,0.9173387096774194,0.906374501992032,0.7258883248730964,0.6897106109324759,0.7073371805441054,0.6354166666666666,0.5596330275229358,0.5951219512195123,0.7611111111111111,0.7888675623800384,0.7747408105560792,0.7606382978723404,0.8125,0.7857142857142858,0.6140350877192983,0.5737704918032787,0.5932203389830507,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.0958904109589041,0.2413793103448276,0.13725490196078433,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.14285714285714285,0.11764705882352941,0.12903225806451615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_medium,Male names,3
5,1.1160588264465332,0.9991552795031057,0.9965246748088571,0.9961290322580645,0.9963268142559316,0.9584616913445294,0.9584616913445294,0.7843511450381679,0.7365591397849462,0.7597042513863217,0.6981132075471698,0.6115702479338843,0.6519823788546256,0.8325358851674641,0.9666666666666667,0.8946015424164525,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8137254901960784,0.515527950310559,0.6311787072243346,0.80622009569378,0.7711670480549199,0.7883040935672514,0.8180555555555555,0.7762282275331288,0.7980769230769231,0.7280701754385965,0.761467889908257,0.8390804597701149,0.8021978021978022,0.8202247191011236,0.6398305084745762,0.6651982378854625,0.652267818574514,0.8345864661654135,0.8204857444561774,0.8274760383386581,0.7864077669902912,0.801980198019802,0.7941176470588236,0.6517857142857143,0.6347826086956522,0.6431718061674009,0.8531746031746031,0.8958333333333334,0.8739837398373984,0.7919354838709678,0.8690265486725663,0.8286919831223629,0.6867305061559508,0.6952908587257618,0.690984170681349,0.8995633187772926,0.886021505376344,0.8927410617551463,0.8769716088328076,0.8553846153846154,0.8660436137071651,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8773584905660378,0.8792016806722689,0.8782791185729277,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7300509337860781,0.6913183279742765,0.7101568951279935,0.6458333333333334,0.5688073394495413,0.6048780487804879,0.7640449438202247,0.783109404990403,0.7734597156398103,0.75,0.8011363636363636,0.7747252747252746,0.6257309941520468,0.5846994535519126,0.6045197740112994,0.36,0.2647058823529412,0.30508474576271183,0.6407766990291263,0.6285714285714286,0.6346153846153846,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.6153846153846154,0.42105263157894735,0.5,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.09722222222222222,0.2413793103448276,0.1386138613861386,0.5,0.39215686274509803,0.4395604395604396,0.8421052631578947,0.8205128205128205,0.8311688311688312,0.07142857142857142,0.058823529411764705,0.06451612903225808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_medium,Male names,3
6,1.1207399368286133,0.9991551115749714,0.9965239845069024,0.9961282636751713,0.9963260847979347,0.9583540403538416,0.9583540403538416,0.785171102661597,0.7401433691756273,0.7619926199261993,0.6880733944954128,0.6198347107438017,0.6521739130434783,0.8431372549019608,0.9555555555555556,0.8958333333333333,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8113207547169812,0.5341614906832298,0.6441947565543071,0.8105515587529976,0.7734553775743707,0.7915690866510539,0.8200497771603867,0.7784465794652158,0.8058252427184466,0.7280701754385965,0.7649769585253456,0.8355640535372849,0.8003663003663004,0.8175865294667914,0.6398305084745762,0.6651982378854625,0.652267818574514,0.8370846730975349,0.8247096092925026,0.8308510638297871,0.8006535947712419,0.8085808580858086,0.8045977011494253,0.6746268656716418,0.6550724637681159,0.6647058823529411,0.8790322580645161,0.9159663865546218,0.8971193415637859,0.7909967845659164,0.8707964601769912,0.8289806234203876,0.6951724137931035,0.6980609418282548,0.6966136834830684,0.8997821350762527,0.8881720430107527,0.8939393939393939,0.879746835443038,0.8553846153846154,0.8673946957878316,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8743455497382199,0.8771008403361344,0.8757210277923441,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7210084033613445,0.6897106109324759,0.705012325390304,0.631578947368421,0.5504587155963303,0.588235294117647,0.7616387337057728,0.7850287907869482,0.7731568998109641,0.7473684210526316,0.8068181818181818,0.7759562841530054,0.6184971098265896,0.5846994535519126,0.6011235955056179,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9259259259259259,0.7936507936507936,0.8547008547008547,0.5,0.3333333333333333,0.4,0.7727272727272727,0.4473684210526316,0.5666666666666667,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.0958904109589041,0.2413793103448276,0.13725490196078433,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.14285714285714285,0.11764705882352941,0.12903225806451615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,spacy_medium,Male names,3
7,1.104616403579712,0.9991564531335285,0.9965294992563213,0.9961344038061255,0.9963319123624468,0.9581224570804803,0.9581224570804803,0.7828571428571428,0.7365591397849462,0.7590027700831026,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.8252427184466019,0.9444444444444444,0.8808290155440415,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.819047619047619,0.5341614906832298,0.6466165413533834,0.8038277511961722,0.7688787185354691,0.7859649122807018,0.8201987520221863,0.7791322433416142,0.8095238095238095,0.7456140350877193,0.776255707762557,0.8409961685823755,0.8040293040293041,0.8220973782771536,0.6440677966101694,0.6696035242290749,0.6565874730021598,0.8381564844587353,0.8257655755015839,0.8319148936170212,0.788961038961039,0.801980198019802,0.795417348608838,0.6507462686567164,0.6318840579710145,0.6411764705882353,0.8796992481203008,0.9212598425196851,0.9,0.7874396135265701,0.8654867256637168,0.824620573355818,0.6922024623803009,0.7008310249307479,0.6964900206469373,0.9,0.8903225806451613,0.8951351351351351,0.8738170347003155,0.8523076923076923,0.8629283489096574,0.6785714285714286,0.7215189873417721,0.6993865030674846,0.8810526315789474,0.8792016806722689,0.8801261829652998,0.8994082840236687,0.9193548387096774,0.909272183449651,0.7325383304940375,0.6913183279742765,0.7113316790736145,0.6526315789473685,0.5688073394495413,0.607843137254902,0.7579143389199255,0.781190019193858,0.7693761814744802,0.7593582887700535,0.8068181818181818,0.7823691460055097,0.6390532544378699,0.5901639344262295,0.6136363636363636,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.6923076923076923,0.47368421052631576,0.5625,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.09333333333333334,0.2413793103448276,0.1346153846153846,0.47619047619047616,0.39215686274509803,0.4301075268817204,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.16666666666666666,0.11764705882352941,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,spacy_medium,Male names,3
8,1.100891351699829,0.9991538499825793,0.9965187984881639,0.9961224895605488,0.9963206046141607,0.9578936890304598,0.9578936890304598,0.7862595419847328,0.7383512544802867,0.7615526802218114,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.8390243902439024,0.9555555555555556,0.8935064935064936,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8095238095238095,0.5279503105590062,0.6390977443609023,0.8100961538461539,0.7711670480549199,0.7901524032825322,0.8196892393320965,0.7775523218737319,0.7904761904761904,0.7280701754385965,0.7579908675799086,0.8409961685823755,0.8040293040293041,0.8220973782771536,0.6417910447761194,0.6629955947136564,0.6522210184182016,0.8345784418356457,0.8257655755015839,0.8301486199575371,0.7864077669902912,0.801980198019802,0.7941176470588236,0.6468842729970327,0.6318840579710145,0.6392961876832846,0.8787878787878788,0.9103139013452914,0.8942731277533039,0.7893890675241158,0.8690265486725663,0.8272957034540859,0.6942148760330579,0.6980609418282548,0.6961325966850829,0.8956521739130435,0.886021505376344,0.8908108108108108,0.8793650793650793,0.8523076923076923,0.8656250000000001,0.6951219512195121,0.7215189873417721,0.7080745341614906,0.8794549266247379,0.8813025210084033,0.8803777544596013,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7305084745762712,0.6929260450160771,0.7112211221122112,0.6458333333333334,0.5688073394495413,0.6048780487804879,0.7636022514071295,0.781190019193858,0.7722960151802656,0.7566137566137566,0.8125,0.7835616438356163,0.622093023255814,0.5846994535519126,0.6028169014084507,0.375,0.2647058823529412,0.31034482758620696,0.6504854368932039,0.638095238095238,0.6442307692307692,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.6956521739130435,0.42105263157894735,0.5245901639344263,0.8333333333333334,0.3125,0.45454545454545453,0.6065573770491803,0.7254901960784313,0.6607142857142857,0.0945945945945946,0.2413793103448276,0.13592233009708737,0.46511627906976744,0.39215686274509803,0.425531914893617,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.14285714285714285,0.11764705882352941,0.12903225806451615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,spacy_medium,Male names,3
9,1.0863680839538574,0.9991547755183215,0.9965226030799801,0.9961267255934055,0.9963246250124168,0.9579397434622652,0.9579397434622652,0.7874762808349146,0.7437275985663082,0.7649769585253456,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.8285714285714286,0.9666666666666667,0.8923076923076922,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8269230769230769,0.5341614906832298,0.6490566037735849,0.8095238095238095,0.7780320366132724,0.7934655775962661,0.8203346650454519,0.7788327929597035,0.7924528301886793,0.7368421052631579,0.7636363636363637,0.8442307692307692,0.8040293040293041,0.8236397748592872,0.643312101910828,0.6674008810572687,0.655135135135135,0.8319148936170213,0.8257655755015839,0.8288288288288288,0.7954545454545454,0.8085808580858086,0.801963993453355,0.6538461538461539,0.6405797101449275,0.6471449487554906,0.8884297520661157,0.9188034188034188,0.9033613445378151,0.7942122186495176,0.8743362831858407,0.8323504633529908,0.6871584699453552,0.6966759002770083,0.6918844566712516,0.8978260869565218,0.8881720430107527,0.892972972972973,0.8805031446540881,0.8615384615384616,0.8709175738724728,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8801261829652997,0.8792016806722689,0.8796636889122438,0.8974358974358975,0.9173387096774194,0.9072781655034895,0.7342419080068143,0.6929260450160771,0.7129859387923904,0.625,0.5504587155963303,0.5853658536585367,0.7569573283858998,0.783109404990403,0.769811320754717,0.7513227513227513,0.8068181818181818,0.7780821917808219,0.6294117647058823,0.5846994535519126,0.6062322946175637,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.09333333333333334,0.2413793103448276,0.1346153846153846,0.5128205128205128,0.39215686274509803,0.4444444444444445,0.8421052631578947,0.8205128205128205,0.8311688311688312,0.2,0.11764705882352941,0.14814814814814817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,spacy_medium,Male names,3
10,1.0957107543945312,0.9990551494355762,0.9961248012718601,0.9956301519515344,0.9958774151889932,0.9573865048978171,0.9573865048978171,0.7720306513409961,0.7222222222222222,0.7462962962962963,0.6981132075471698,0.6115702479338843,0.6519823788546256,0.803921568627451,0.9111111111111111,0.8541666666666666,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8095238095238095,0.5279503105590062,0.6390977443609023,0.7908653846153846,0.7528604118993135,0.7713950762016413,0.8210770121598145,0.7794568930577269,0.8,0.7368421052631579,0.7671232876712328,0.8409961685823755,0.8040293040293041,0.8220973782771536,0.6425531914893617,0.6651982378854625,0.6536796536796536,0.8363636363636363,0.8257655755015839,0.8310308182784272,0.7967741935483871,0.8151815181518152,0.8058727569331158,0.655786350148368,0.6405797101449275,0.6480938416422287,0.9049586776859504,0.9358974358974359,0.9201680672268907,0.7938808373590982,0.8725663716814159,0.8313659359190556,0.6844262295081968,0.6939058171745153,0.6891334250343879,0.8976034858387799,0.886021505376344,0.8917748917748918,0.8765822784810127,0.8523076923076923,0.8642745709828392,0.6785714285714286,0.7215189873417721,0.6993865030674846,0.880927291886196,0.8781512605042017,0.8795370857443452,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7280405405405406,0.6929260450160771,0.7100494233937396,0.6631578947368421,0.5779816513761468,0.6176470588235293,0.7653631284916201,0.7888675623800384,0.7769376181474481,0.7553191489361702,0.8068181818181818,0.7802197802197802,0.6272189349112426,0.5792349726775956,0.6022727272727274,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.7727272727272727,0.4473684210526316,0.5666666666666667,0.7142857142857143,0.3125,0.43478260869565216,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.0945945945945946,0.2413793103448276,0.13592233009708737,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.16666666666666666,0.11764705882352941,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,spacy_medium,Male names,3
11,1.1469836235046387,0.9991556990315371,0.9961294164350933,0.9959317324866045,0.9960305646521783,0.9582277852282323,0.9582277852282323,0.7765151515151515,0.7347670250896058,0.7550644567219154,0.6915887850467289,0.6115702479338843,0.6491228070175438,0.821256038647343,0.9444444444444444,0.8785529715762275,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8037383177570093,0.5341614906832298,0.6417910447761194,0.7980997624703088,0.7688787185354691,0.7832167832167832,0.8205009544744606,0.7793845441925034,0.7924528301886793,0.7368421052631579,0.7636363636363637,0.8387715930902111,0.8003663003663004,0.8191190253045924,0.64,0.6696035242290749,0.6544671689989235,0.8367129135538954,0.8278775079197466,0.832271762208068,0.7954545454545454,0.8085808580858086,0.801963993453355,0.658753709198813,0.6434782608695652,0.6510263929618768,0.8790322580645161,0.897119341563786,0.8879837067209776,0.7938808373590982,0.8725663716814159,0.8313659359190556,0.6862210095497954,0.6966759002770083,0.6914089347079038,0.8978260869565218,0.8881720430107527,0.892972972972973,0.8801261829652997,0.8584615384615385,0.8691588785046729,0.6785714285714286,0.7215189873417721,0.6993865030674846,0.8802521008403361,0.8802521008403361,0.8802521008403361,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7329931972789115,0.6929260450160771,0.7123966942148761,0.6530612244897959,0.5871559633027523,0.6183574879227053,0.7659176029962547,0.7850287907869482,0.7753554502369668,0.7647058823529411,0.8125,0.787878787878788,0.6294117647058823,0.5846994535519126,0.6062322946175637,0.391304347826087,0.2647058823529412,0.3157894736842105,0.6534653465346535,0.6285714285714286,0.6407766990291262,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.8333333333333334,0.3125,0.45454545454545453,0.6065573770491803,0.7254901960784313,0.6607142857142857,0.09333333333333334,0.2413793103448276,0.1346153846153846,0.5,0.39215686274509803,0.4395604395604396,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,spacy_medium,Male names,3
