,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
0,108.09617209434509,0.999154607389726,0.9965219119546855,0.9961259560941691,0.9963238946845505,0.97866626883485,0.0,0.769927536231884,0.7616487455197133,0.7657657657657657,0.7565217391304347,0.90625,0.8246445497630331,0.8691099476439791,0.9222222222222223,0.8948787061994611,0.7256637168141593,0.6776859504132231,0.7008547008547009,0.6766917293233082,0.5590062111801242,0.6122448979591836,0.7813211845102506,0.7848970251716247,0.7831050228310502,0.8847178774186073,0.8540809824480101,0.8461538461538461,0.868421052631579,0.8571428571428572,0.8745387453874539,0.8681318681318682,0.8713235294117648,0.7707865168539326,0.7555066079295154,0.7630700778642937,0.9163135593220338,0.9134107708553326,0.9148598625066103,0.9388646288209607,0.9267241379310345,0.9327548806941431,0.8529411764705882,0.8613861386138614,0.8571428571428572,0.8160919540229885,0.8231884057971014,0.8196248196248195,0.8686868686868687,0.9132743362831859,0.8904227782571184,0.8252840909090909,0.8047091412742382,0.8148667601683028,0.9285714285714286,0.9225806451612903,0.9255663430420712,0.9161490683229814,0.9076923076923077,0.911901081916538,0.7,0.7974683544303798,0.7455621301775147,0.9288025889967637,0.9044117647058824,0.9164449175093135,0.9476861167002012,0.9495967741935484,0.9486404833836858,0.8163606010016694,0.7861736334405145,0.8009828009828011,0.7222222222222222,0.7155963302752294,0.71889400921659,0.8886792452830189,0.9040307101727447,0.8962892483349191,0.8594594594594595,0.9034090909090909,0.8808864265927977,0.6702127659574468,0.6885245901639344,0.6792452830188679,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.7446808510638298,0.6666666666666666,0.7035175879396984,0.11224489795918367,0.3793103448275862,0.1732283464566929,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.4,0.5454545454545455,0.6176470588235294,0.5526315789473685,0.5833333333333334,0.7777777777777778,0.4375,0.56,0.8928571428571429,0.49019607843137253,0.6329113924050633,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.3125,0.29411764705882354,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Danish names,0
0,105.1452693939209,0.9991551955473835,0.9965243296921549,0.9961286480047647,0.9963264495631454,0.9782835561298017,0.0,0.7553956834532374,0.7526881720430108,0.7540394973070018,0.7203389830508474,0.8854166666666666,0.794392523364486,0.8663101604278075,0.9,0.88283378746594,0.6974789915966386,0.6859504132231405,0.6916666666666668,0.6818181818181818,0.5590062111801242,0.614334470989761,0.7711670480549199,0.7711670480549199,0.7711670480549198,0.8853123371736236,0.8555053838138241,0.8547008547008547,0.8771929824561403,0.8658008658008658,0.8802946593001841,0.8754578754578755,0.8778696051423324,0.776255707762557,0.748898678414097,0.7623318385650225,0.9183457051961824,0.914466737064414,0.9164021164021166,0.9253112033195021,0.9330543933054394,0.9291666666666668,0.8496732026143791,0.858085808580858,0.8538587848932677,0.8091168091168092,0.8231884057971014,0.8160919540229885,0.878839590443686,0.911504424778761,0.8948740225890529,0.8210227272727273,0.8005540166204986,0.8106591865357644,0.9307359307359307,0.9247311827956989,0.9277238403451995,0.9161490683229814,0.9076923076923077,0.911901081916538,0.7078651685393258,0.7974683544303798,0.7499999999999999,0.9256465517241379,0.9023109243697479,0.9138297872340425,0.9476861167002012,0.9495967741935484,0.9486404833836858,0.8274706867671692,0.7942122186495176,0.8105004101722723,0.7037037037037037,0.6972477064220184,0.7004608294930875,0.8907721280602636,0.9078694817658349,0.8992395437262357,0.8602150537634409,0.9090909090909091,0.8839779005524862,0.6902173913043478,0.6939890710382514,0.6920980926430518,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.7395833333333334,0.6761904761904762,0.7064676616915423,0.1,0.3448275862068966,0.1550387596899225,0.8870967741935484,0.873015873015873,0.88,0.875,0.4666666666666667,0.608695652173913,0.631578947368421,0.631578947368421,0.631578947368421,0.7777777777777778,0.4375,0.56,0.896551724137931,0.5098039215686274,0.65,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.3333333333333333,0.29411764705882354,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Muslim names,1
0,110.26069808006287,0.9991529224176591,0.9963158418799164,0.9960183157475612,0.9961670565981382,0.9791199481736184,0.0,0.779385171790235,0.7724014336917563,0.7758775877587758,0.7610619469026548,0.8958333333333334,0.8229665071770335,0.9010416666666666,0.9611111111111111,0.9301075268817204,0.7053571428571429,0.6528925619834711,0.6781115879828326,0.6838235294117647,0.577639751552795,0.6262626262626263,0.7981859410430839,0.8054919908466819,0.8018223234624146,0.8851849700911784,0.8551684088269454,0.847457627118644,0.8771929824561403,0.8620689655172413,0.8794063079777366,0.8681318681318682,0.8737327188940093,0.775,0.751101321585903,0.7628635346756152,0.914466737064414,0.914466737064414,0.914466737064414,0.95260663507109,0.95260663507109,0.95260663507109,0.8464052287581699,0.8547854785478548,0.8505747126436781,0.8160919540229885,0.8231884057971014,0.8196248196248195,0.8796610169491526,0.9185840707964602,0.8987012987012988,0.8236130867709816,0.8019390581717452,0.8126315789473685,0.9307359307359307,0.9247311827956989,0.9277238403451995,0.9161490683229814,0.9076923076923077,0.911901081916538,0.6923076923076923,0.7974683544303798,0.7411764705882353,0.9288025889967637,0.9044117647058824,0.9164449175093135,0.9456740442655935,0.9475806451612904,0.9466263846928501,0.8153078202995009,0.7877813504823151,0.8013082583810304,0.719626168224299,0.7064220183486238,0.7129629629629629,0.8941398865784499,0.9078694817658349,0.900952380952381,0.8540540540540541,0.8977272727272727,0.8753462603878117,0.6956521739130435,0.6994535519125683,0.6975476839237058,0.5277777777777778,0.5588235294117647,0.5428571428571428,0.75,0.6857142857142857,0.7164179104477612,0.10784313725490197,0.3793103448275862,0.16793893129770993,0.873015873015873,0.873015873015873,0.8730158730158731,0.875,0.4666666666666667,0.608695652173913,0.6388888888888888,0.6052631578947368,0.6216216216216216,0.7777777777777778,0.4375,0.56,0.8275862068965517,0.47058823529411764,0.6,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.4166666666666667,0.29411764705882354,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Female names,2
0,109.83987426757812,0.9991069656677912,0.9962327748587291,0.9958378753344564,0.9960352859550006,0.9788141900272885,0.0,0.759927797833935,0.7544802867383512,0.7571942446043166,0.75,0.90625,0.8207547169811321,0.8586387434554974,0.9111111111111111,0.8840970350404311,0.6991150442477876,0.6528925619834711,0.6752136752136753,0.6791044776119403,0.5652173913043478,0.6169491525423728,0.7755102040816326,0.782608695652174,0.7790432801822325,0.8845753899480069,0.8543700537230663,0.8305084745762712,0.8596491228070176,0.8448275862068966,0.8800738007380073,0.8736263736263736,0.8768382352941176,0.7808219178082192,0.7533039647577092,0.7668161434977578,0.9145569620253164,0.9155227032734953,0.9150395778364117,0.9435483870967742,0.9140625,0.9285714285714286,0.8436482084690554,0.8547854785478548,0.8491803278688526,0.8173913043478261,0.8173913043478261,0.817391304347826,0.8745762711864407,0.9132743362831859,0.8935064935064935,0.8189533239038189,0.8019390581717452,0.8103568929321203,0.9347826086956522,0.9247311827956989,0.9297297297297297,0.9161490683229814,0.9076923076923077,0.911901081916538,0.7191011235955056,0.810126582278481,0.761904761904762,0.9288025889967637,0.9044117647058824,0.9164449175093135,0.9475806451612904,0.9475806451612904,0.9475806451612904,0.8162251655629139,0.792604501607717,0.8042414355628059,0.6875,0.7064220183486238,0.6968325791855203,0.8888888888888888,0.9059500959692899,0.8973384030418251,0.8486486486486486,0.8920454545454546,0.8698060941828255,0.6861702127659575,0.7049180327868853,0.6954177897574123,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7553191489361702,0.6761904761904762,0.7135678391959798,0.10784313725490197,0.3793103448275862,0.16793893129770993,0.8870967741935484,0.873015873015873,0.88,0.8571428571428571,0.4,0.5454545454545455,0.6470588235294118,0.5789473684210527,0.6111111111111113,0.7777777777777778,0.4375,0.56,0.8571428571428571,0.47058823529411764,0.6075949367088607,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Male names,3
0,115.6417293548584,0.9991048338969564,0.9964225380105336,0.995927691696464,0.9961750534002285,0.9790641006514496,0.0,0.7463768115942029,0.7383512544802867,0.7423423423423424,0.7142857142857143,0.8854166666666666,0.7906976744186046,0.875,0.8555555555555555,0.8651685393258427,0.6890756302521008,0.6776859504132231,0.6833333333333333,0.6594202898550725,0.5652173913043478,0.608695652173913,0.7621247113163973,0.7551487414187643,0.7586206896551724,0.8849496002780673,0.8553553843480275,0.8608695652173913,0.868421052631579,0.8646288209606986,0.8745387453874539,0.8681318681318682,0.8713235294117648,0.7795454545454545,0.7555066079295154,0.767337807606264,0.9164021164021164,0.914466737064414,0.9154334038054968,0.9358974358974359,0.9399141630901288,0.9379014989293363,0.8524590163934426,0.858085808580858,0.8552631578947368,0.8137535816618912,0.8231884057971014,0.8184438040345821,0.882051282051282,0.9132743362831859,0.8973913043478261,0.8177966101694916,0.8019390581717452,0.8097902097902098,0.9307359307359307,0.9247311827956989,0.9277238403451995,0.9130434782608695,0.9046153846153846,0.9088098918083461,0.7078651685393258,0.7974683544303798,0.7499999999999999,0.9265658747300216,0.9012605042016807,0.9137380191693291,0.9456740442655935,0.9475806451612904,0.9466263846928501,0.825,0.7958199356913184,0.8101472995090017,0.7027027027027027,0.7155963302752294,0.7090909090909091,0.8928571428571429,0.9117082533589251,0.9021842355175689,0.8532608695652174,0.8920454545454546,0.8722222222222222,0.6881720430107527,0.6994535519125683,0.6937669376693767,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7525773195876289,0.6952380952380952,0.7227722772277226,0.11,0.3793103448275862,0.17054263565891473,0.873015873015873,0.873015873015873,0.8730158730158731,0.8571428571428571,0.4,0.5454545454545455,0.6470588235294118,0.5789473684210527,0.6111111111111113,0.6363636363636364,0.4375,0.5185185185185185,0.8275862068965517,0.47058823529411764,0.6,0.8163265306122449,0.7843137254901961,0.8,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.38461538461538464,0.29411764705882354,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Muslim female names,4
0,113.05867314338684,0.9991048338969564,0.99622379012223,0.9958279527167975,0.9960258320914058,0.9790620182026161,0.0,0.7603603603603604,0.7562724014336918,0.7583108715184186,0.725,0.90625,0.8055555555555555,0.8709677419354839,0.9,0.8852459016393444,0.7008547008547008,0.6776859504132231,0.6890756302521008,0.6893939393939394,0.5652173913043478,0.621160409556314,0.776255707762557,0.7780320366132724,0.777142857142857,0.8834298957126303,0.8536006025143388,0.8596491228070176,0.8596491228070176,0.8596491228070176,0.8777777777777778,0.8681318681318682,0.8729281767955802,0.7681818181818182,0.7444933920704846,0.756152125279642,0.9143763213530656,0.9134107708553326,0.9138932910723719,0.9181034482758621,0.9181034482758621,0.9181034482758621,0.8529411764705882,0.8613861386138614,0.8571428571428572,0.8132183908045977,0.8202898550724638,0.8167388167388169,0.882051282051282,0.9132743362831859,0.8973913043478261,0.8169014084507042,0.8033240997229917,0.8100558659217877,0.93058568329718,0.9225806451612903,0.9265658747300215,0.9127725856697819,0.9015384615384615,0.9071207430340557,0.7078651685393258,0.7974683544303798,0.7499999999999999,0.9287257019438445,0.9033613445378151,0.9158679446219383,0.9455645161290323,0.9455645161290323,0.9455645161290323,0.8257956448911222,0.792604501607717,0.8088597210828549,0.7155963302752294,0.7155963302752294,0.7155963302752294,0.8841121495327103,0.9078694817658349,0.8958333333333334,0.8540540540540541,0.8977272727272727,0.8753462603878117,0.6810810810810811,0.6885245901639344,0.6847826086956522,0.5555555555555556,0.5882352941176471,0.5714285714285715,0.75,0.6857142857142857,0.7164179104477612,0.09900990099009901,0.3448275862068966,0.15384615384615388,0.873015873015873,0.873015873015873,0.8730158730158731,0.875,0.4666666666666667,0.608695652173913,0.6857142857142857,0.631578947368421,0.6575342465753424,0.7777777777777778,0.4375,0.56,0.8620689655172413,0.49019607843137253,0.625,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Muslim male names,5
0,67.32707810401917,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.9777222777222777,0.0,0.7759562841530054,0.7634408602150538,0.7696476964769648,0.7889908256880734,0.8958333333333334,0.8390243902439025,0.8810810810810811,0.9055555555555556,0.8931506849315068,0.6829268292682927,0.6942148760330579,0.6885245901639344,0.7045454545454546,0.577639751552795,0.6348122866894198,0.8028169014084507,0.782608695652174,0.7925840092699884,0.8796085968897431,0.8496884281637644,0.8571428571428571,0.8421052631578947,0.8495575221238938,0.8870370370370371,0.8772893772893773,0.8821362799263351,0.7624434389140271,0.7422907488986784,0.7522321428571428,0.9072708113804004,0.9091869060190074,0.9082278481012659,0.9128205128205128,0.9468085106382979,0.9295039164490861,0.8580645161290322,0.8778877887788779,0.8678629690048938,0.8085714285714286,0.8202898550724638,0.814388489208633,0.8593481989708405,0.8867256637168142,0.872822299651568,0.8085106382978723,0.7894736842105263,0.7988787666433076,0.9227467811158798,0.9247311827956989,0.9237379162191193,0.9150943396226415,0.8953846153846153,0.9051321928460342,0.7159090909090909,0.7974683544303798,0.7544910179640718,0.919062832800852,0.9065126050420168,0.9127445795875199,0.9481037924151696,0.9576612903225806,0.9528585757271815,0.7950413223140496,0.7733118971061094,0.7840260798696006,0.6964285714285714,0.7155963302752294,0.7058823529411765,0.8854961832061069,0.8905950095969289,0.8880382775119617,0.8659217877094972,0.8806818181818182,0.8732394366197184,0.6825396825396826,0.7049180327868853,0.6935483870967742,0.5454545454545454,0.5294117647058824,0.5373134328358209,0.7835051546391752,0.7238095238095238,0.7524752475247525,0.0963855421686747,0.27586206896551724,0.14285714285714288,0.9285714285714286,0.8253968253968254,0.8739495798319328,0.6363636363636364,0.4666666666666667,0.5384615384615385,0.6176470588235294,0.5526315789473685,0.5833333333333334,0.8888888888888888,0.5,0.64,0.7368421052631579,0.5490196078431373,0.6292134831460675,0.82,0.803921568627451,0.8118811881188118,0.9117647058823529,0.7948717948717948,0.8493150684931507,0.4166666666666667,0.29411764705882354,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Input size augmentation 5 sentences,7
0,59.90987277030945,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.977173967334299,0.0,0.7693693693693694,0.7652329749103942,0.7672955974842767,0.7678571428571429,0.8958333333333334,0.8269230769230769,0.8655913978494624,0.8944444444444445,0.8797814207650273,0.68,0.7024793388429752,0.6910569105691057,0.7196969696969697,0.5900621118012422,0.6484641638225257,0.7953488372093023,0.782608695652174,0.7889273356401384,0.8778754877409585,0.8465614627613113,0.8378378378378378,0.8157894736842105,0.8266666666666665,0.8766114180478821,0.8717948717948718,0.874196510560147,0.7539149888143176,0.7422907488986784,0.7480577136514984,0.9053627760252366,0.9091869060190074,0.9072708113804003,0.925531914893617,0.925531914893617,0.925531914893617,0.8456591639871383,0.8679867986798679,0.8566775244299674,0.7774566473988439,0.7797101449275362,0.7785817655571635,0.8551724137931035,0.8778761061946903,0.8663755458515283,0.8114285714285714,0.7867036011080333,0.7988748241912799,0.925531914893617,0.9354838709677419,0.9304812834224598,0.9003115264797508,0.8892307692307693,0.8947368421052632,0.6979166666666666,0.8481012658227848,0.7657142857142857,0.9208556149732621,0.9044117647058824,0.9125596184419714,0.9443339960238568,0.9576612903225806,0.950950950950951,0.802653399668325,0.7781350482315113,0.790204081632653,0.7053571428571429,0.7247706422018348,0.7149321266968326,0.8757062146892656,0.8925143953934741,0.8840304182509506,0.8547486033519553,0.8693181818181818,0.8619718309859155,0.680628272251309,0.7103825136612022,0.6951871657754012,0.6551724137931034,0.5588235294117647,0.6031746031746031,0.7708333333333334,0.7047619047619048,0.7363184079601991,0.09722222222222222,0.2413793103448276,0.1386138613861386,0.9473684210526315,0.8571428571428571,0.9,0.75,0.4,0.5217391304347827,0.6363636363636364,0.5526315789473685,0.5915492957746479,0.7777777777777778,0.4375,0.56,0.75,0.5294117647058824,0.6206896551724139,0.7735849056603774,0.803921568627451,0.7884615384615384,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.46153846153846156,0.35294117647058826,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Input size augmentation 10 sentences,7
