,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
1,62.90606498718262,0.9991540184125405,0.9965194908512331,0.9961232604373758,0.9963213362497515,0.9844224356741152,0.0,0.8640595903165735,0.8315412186379928,0.8474885844748858,0.7962962962962963,0.8958333333333334,0.8431372549019608,0.8198198198198198,0.7520661157024794,0.7844827586206897,0.9072164948453608,0.9777777777777777,0.9411764705882353,0.8951612903225806,0.6894409937888198,0.7789473684210526,0.8755868544600939,0.8535469107551488,0.8644264194669756,0.9031921067904817,0.8777713290771909,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8838475499092558,0.891941391941392,0.8878760255241568,0.7832618025751072,0.8039647577092511,0.7934782608695652,0.9393617021276596,0.9324181626187962,0.9358770535241123,0.9674418604651163,0.9244444444444444,0.9454545454545454,0.8940397350993378,0.8910891089108911,0.8925619834710744,0.8309859154929577,0.855072463768116,0.8428571428571429,0.9242957746478874,0.9292035398230089,0.9267431597528685,0.8449720670391061,0.8379501385041551,0.8414464534075105,0.9415584415584416,0.9354838709677419,0.9385113268608415,0.9470404984423676,0.9353846153846154,0.9411764705882353,0.7857142857142857,0.8354430379746836,0.8098159509202455,0.9399141630901288,0.9201680672268907,0.9299363057324841,0.9402390438247012,0.9516129032258065,0.9458917835671343,0.8530884808013356,0.8215434083601286,0.8370188370188371,0.7549019607843137,0.7064220183486238,0.7298578199052133,0.918918918918919,0.9136276391554703,0.9162656400384986,0.8888888888888888,0.9090909090909091,0.8988764044943819,0.7640449438202247,0.7431693989071039,0.7534626038781164,0.6206896551724138,0.5294117647058824,0.5714285714285715,0.8181818181818182,0.7714285714285715,0.7941176470588236,0.10784313725490197,0.3793103448275862,0.16793893129770993,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.7352941176470589,0.6578947368421053,0.6944444444444445,0.7142857142857143,0.3125,0.43478260869565216,0.8780487804878049,0.7058823529411765,0.782608695652174,0.7962962962962963,0.8431372549019608,0.8190476190476189,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.25,0.11764705882352941,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,dacy_large,Female names,2
2,63.55235481262207,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9846291598268916,0.0,0.8592592592592593,0.8315412186379928,0.8451730418943534,0.8037383177570093,0.8958333333333334,0.8472906403940886,0.8125,0.7520661157024794,0.7811158798283263,0.8928571428571429,0.9722222222222222,0.9308510638297872,0.896,0.6956521739130435,0.7832167832167832,0.8714953271028038,0.8535469107551488,0.8624277456647399,0.9032482598607889,0.87830626450116,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8856624319419237,0.8937728937728938,0.8896991795806746,0.7829787234042553,0.8105726872246696,0.7965367965367965,0.9404255319148936,0.9334741288278775,0.9369369369369369,0.963963963963964,0.9304347826086956,0.9469026548672567,0.8910891089108911,0.8910891089108911,0.8910891089108911,0.8404558404558404,0.855072463768116,0.8477011494252873,0.9225352112676056,0.9274336283185841,0.9249779346866726,0.8435754189944135,0.8365650969529086,0.8400556328233659,0.9395248380129589,0.9354838709677419,0.9375,0.9501557632398754,0.9384615384615385,0.9442724458204335,0.7976190476190477,0.8481012658227848,0.8220858895705523,0.9377013963480129,0.917016806722689,0.9272437599575146,0.9402390438247012,0.9516129032258065,0.9458917835671343,0.8592964824120602,0.8247588424437299,0.8416735028712059,0.7676767676767676,0.6972477064220184,0.7307692307692308,0.9174664107485605,0.9174664107485605,0.9174664107485605,0.8888888888888888,0.9090909090909091,0.8988764044943819,0.7597765363128491,0.7431693989071039,0.7513812154696132,0.6,0.5294117647058824,0.5625,0.7878787878787878,0.7428571428571429,0.7647058823529412,0.12,0.41379310344827586,0.18604651162790695,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.6857142857142857,0.631578947368421,0.6575342465753424,0.75,0.375,0.5,0.8780487804878049,0.7058823529411765,0.782608695652174,0.7962962962962963,0.8431372549019608,0.8190476190476189,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,dacy_large,Female names,2
3,63.290889739990234,0.9991542709317944,0.9965205288796103,0.9961244161780781,0.9963224331577378,0.9850241305537588,0.0,0.8640595903165735,0.8315412186379928,0.8474885844748858,0.8018867924528302,0.8854166666666666,0.8415841584158416,0.8053097345132744,0.7520661157024794,0.7777777777777778,0.9123711340206185,0.9833333333333333,0.946524064171123,0.8951612903225806,0.6894409937888198,0.7789473684210526,0.8797169811320755,0.8535469107551488,0.8664343786295007,0.9032145758384589,0.8781478472786354,0.8260869565217391,0.8333333333333334,0.8296943231441049,0.8870673952641166,0.891941391941392,0.8894977168949773,0.7918454935622318,0.8127753303964758,0.8021739130434783,0.9403620873269436,0.9324181626187962,0.936373276776246,0.9594594594594594,0.9342105263157895,0.9466666666666667,0.8877887788778878,0.8877887788778878,0.8877887788778878,0.8457142857142858,0.8579710144927536,0.8517985611510791,0.9259259259259259,0.9292035398230089,0.9275618374558303,0.8435754189944135,0.8365650969529086,0.8400556328233659,0.9331896551724138,0.9311827956989247,0.9321851453175458,0.9501557632398754,0.9384615384615385,0.9442724458204335,0.7951807228915663,0.8354430379746836,0.8148148148148148,0.9386437029063509,0.9159663865546218,0.9271664008506114,0.9402390438247012,0.9516129032258065,0.9458917835671343,0.8583333333333333,0.8279742765273312,0.8428805237315876,0.7450980392156863,0.6972477064220184,0.7203791469194314,0.9211538461538461,0.9193857965451055,0.920268972142171,0.8833333333333333,0.9034090909090909,0.8932584269662921,0.768361581920904,0.7431693989071039,0.7555555555555555,0.6,0.5294117647058824,0.5625,0.797979797979798,0.7523809523809524,0.7745098039215685,0.11650485436893204,0.41379310344827586,0.18181818181818182,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.6470588235294118,0.5789473684210527,0.6111111111111113,0.75,0.375,0.5,0.8780487804878049,0.7058823529411765,0.782608695652174,0.8113207547169812,0.8431372549019608,0.826923076923077,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,dacy_large,Female names,2
4,63.109912633895874,0.9991541026023785,0.9965198369295019,0.9961236457608588,0.996321701958445,0.9850211495396864,0.0,0.8611111111111112,0.8333333333333334,0.8469945355191256,0.8037383177570093,0.8958333333333334,0.8472906403940886,0.7844827586206896,0.7520661157024794,0.7679324894514769,0.9128205128205128,0.9888888888888889,0.9493333333333335,0.9016393442622951,0.6832298136645962,0.7773851590106007,0.8820754716981132,0.8558352402745996,0.8687572590011615,0.9046485984562707,0.8800417851546631,0.8407079646017699,0.8333333333333334,0.8370044052863437,0.8858695652173914,0.8956043956043956,0.8907103825136612,0.7858672376873662,0.8083700440528634,0.7969598262757873,0.9426142401700319,0.9366420274551215,0.9396186440677966,0.9724770642201835,0.9380530973451328,0.954954954954955,0.8973509933774835,0.8943894389438944,0.8958677685950414,0.8461538461538461,0.8608695652173913,0.8534482758620691,0.9293286219081273,0.9309734513274336,0.9301503094606544,0.8469101123595506,0.8351800554016621,0.8410041841004186,0.9334763948497854,0.9354838709677419,0.9344790547798066,0.9501557632398754,0.9384615384615385,0.9442724458204335,0.7951807228915663,0.8354430379746836,0.8148148148148148,0.9387096774193548,0.917016806722689,0.9277364505844845,0.9402390438247012,0.9516129032258065,0.9458917835671343,0.8564273789649416,0.8247588424437299,0.8402948402948403,0.7572815533980582,0.7155963302752294,0.7358490566037735,0.9177820267686424,0.9213051823416507,0.9195402298850573,0.8944444444444445,0.9147727272727273,0.9044943820224719,0.7640449438202247,0.7431693989071039,0.7534626038781164,0.6,0.5294117647058824,0.5625,0.8080808080808081,0.7619047619047619,0.7843137254901961,0.12371134020618557,0.41379310344827586,0.1904761904761905,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.9090909090909091,0.6666666666666666,0.7692307692307692,0.6857142857142857,0.631578947368421,0.6575342465753424,0.75,0.375,0.5,0.8780487804878049,0.7058823529411765,0.782608695652174,0.7962962962962963,0.8431372549019608,0.8190476190476189,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.2727272727272727,0.17647058823529413,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,dacy_large,Female names,2
5,62.68343186378479,0.9991542709317944,0.9965205288796103,0.9961244161780781,0.9963224331577378,0.985223145430121,0.0,0.8661710037174721,0.8351254480286738,0.8503649635036497,0.8037383177570093,0.8958333333333334,0.8472906403940886,0.8053097345132744,0.7520661157024794,0.7777777777777778,0.9081632653061225,0.9888888888888889,0.946808510638298,0.9098360655737705,0.6894409937888198,0.7844522968197881,0.8823529411764706,0.8581235697940504,0.8700696055684455,0.9036263417464462,0.8786771105308964,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8836363636363637,0.8901098901098901,0.8868613138686131,0.776595744680851,0.8039647577092511,0.79004329004329,0.9382321618743344,0.9303062302006336,0.934252386002121,0.9681818181818181,0.9342105263157895,0.9508928571428571,0.8881578947368421,0.8910891089108911,0.8896210873146623,0.8409090909090909,0.8579710144927536,0.8493543758967002,0.9225352112676056,0.9274336283185841,0.9249779346866726,0.8455056179775281,0.8337950138504155,0.8396094839609484,0.9353448275862069,0.9333333333333333,0.9343379978471474,0.9501557632398754,0.9384615384615385,0.9442724458204335,0.8072289156626506,0.8481012658227848,0.8271604938271606,0.9398496240601504,0.9191176470588235,0.929368029739777,0.9402390438247012,0.9516129032258065,0.9458917835671343,0.8616666666666667,0.8311897106109325,0.8461538461538461,0.7623762376237624,0.7064220183486238,0.7333333333333334,0.9177820267686424,0.9213051823416507,0.9195402298850573,0.8944444444444445,0.9147727272727273,0.9044943820224719,0.768361581920904,0.7431693989071039,0.7555555555555555,0.6129032258064516,0.5588235294117647,0.5846153846153845,0.8181818181818182,0.7714285714285715,0.7941176470588236,0.12371134020618557,0.41379310344827586,0.1904761904761905,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.9090909090909091,0.6666666666666666,0.7692307692307692,0.696969696969697,0.6052631578947368,0.6478873239436619,0.75,0.375,0.5,0.8780487804878049,0.7058823529411765,0.782608695652174,0.7962962962962963,0.8431372549019608,0.8190476190476189,0.918918918918919,0.8717948717948718,0.8947368421052632,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,dacy_large,Female names,2
6,63.85101771354675,0.9991543550713824,0.9965208747514911,0.9961248012718601,0.9963227986483801,0.9849261230784537,0.0,0.8661710037174721,0.8351254480286738,0.8503649635036497,0.8037383177570093,0.8958333333333334,0.8472906403940886,0.8272727272727273,0.7520661157024794,0.7878787878787878,0.9081632653061225,0.9888888888888889,0.946808510638298,0.888,0.6894409937888198,0.7762237762237763,0.8761682242990654,0.8581235697940504,0.8670520231213873,0.9049773755656108,0.880148509107785,0.8407079646017699,0.8333333333333334,0.8370044052863437,0.8852459016393442,0.8901098901098901,0.8876712328767122,0.7913978494623656,0.8105726872246696,0.8008705114254624,0.9415515409139213,0.9355860612460402,0.9385593220338982,0.9641255605381166,0.9388646288209607,0.9513274336283186,0.8881578947368421,0.8910891089108911,0.8896210873146623,0.8333333333333334,0.855072463768116,0.8440629470672391,0.9257950530035336,0.9274336283185841,0.9266136162687887,0.8485273492286115,0.8379501385041551,0.8432055749128919,0.9376344086021505,0.9376344086021505,0.9376344086021505,0.9501557632398754,0.9384615384615385,0.9442724458204335,0.8072289156626506,0.8481012658227848,0.8271604938271606,0.9409237379162191,0.9201680672268907,0.9304301646309081,0.9402390438247012,0.9516129032258065,0.9458917835671343,0.8631051752921536,0.8311897106109325,0.8468468468468467,0.7524752475247525,0.6972477064220184,0.7238095238095238,0.9142857142857143,0.9213051823416507,0.9177820267686424,0.8944444444444445,0.9147727272727273,0.9044943820224719,0.770949720670391,0.7540983606557377,0.7624309392265193,0.6206896551724138,0.5294117647058824,0.5714285714285715,0.8080808080808081,0.7619047619047619,0.7843137254901961,0.11224489795918367,0.3793103448275862,0.1732283464566929,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.9090909090909091,0.6666666666666666,0.7692307692307692,0.6857142857142857,0.631578947368421,0.6575342465753424,0.75,0.375,0.5,0.9,0.7058823529411765,0.7912087912087913,0.7962962962962963,0.8431372549019608,0.8190476190476189,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.25,0.11764705882352941,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,dacy_large,Female names,2
