,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_advmod:lmod_p,dep_las_per_type_advmod:lmod_r,dep_las_per_type_advmod:lmod_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_obl:lmod_p,dep_las_per_type_obl:lmod_r,dep_las_per_type_obl:lmod_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
18,1.344377040863037,0.9991551115749714,0.9965239845069024,0.9961282636751713,0.9963260847979347,0.9602425206241925,0.9602425206241925,0.793713163064833,0.7240143369175627,0.7572633552014995,0.7788461538461539,0.84375,0.81,0.6818181818181818,0.6198347107438017,0.6493506493506493,0.8477157360406091,0.9277777777777778,0.8859416445623343,0.826530612244898,0.5031055900621118,0.6254826254826255,0.8245614035087719,0.7528604118993135,0.7870813397129186,0.8150724637681158,0.771272895896128,0.7818181818181819,0.7543859649122807,0.7678571428571429,0.8222222222222222,0.8131868131868132,0.8176795580110496,0.623721881390593,0.6718061674008811,0.6468716861081655,0.8433476394849786,0.8299894403379092,0.8366152208621607,0.8636363636363636,0.8781512605042017,0.8708333333333332,0.7980456026058632,0.8085808580858086,0.8032786885245902,0.6483180428134556,0.6144927536231884,0.6309523809523808,0.8107202680067002,0.856637168141593,0.8330464716006885,0.6867305061559508,0.6952908587257618,0.690984170681349,0.905829596412556,0.8688172043010752,0.8869374313940724,0.8707692307692307,0.8707692307692307,0.8707692307692307,0.6741573033707865,0.759493670886076,0.7142857142857143,0.8730489073881373,0.8813025210084033,0.8771562990067956,0.8994082840236687,0.9193548387096774,0.909272183449651,0.7182608695652174,0.6639871382636656,0.6900584795321637,0.59,0.5412844036697247,0.5645933014354066,0.7706766917293233,0.7869481765834933,0.7787274453941121,0.7717391304347826,0.8068181818181818,0.7888888888888889,0.6424242424242425,0.5792349726775956,0.6091954022988506,0.43478260869565216,0.29411764705882354,0.3508771929824562,0.6237623762376238,0.6,0.6116504854368933,0.125,0.058823529411764705,0.07999999999999999,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.375,0.2,0.26086956521739135,0.4358974358974359,0.4473684210526316,0.44155844155844154,0.6666666666666666,0.125,0.21052631578947367,0.14285714285714285,0.41379310344827586,0.21238938053097345,0.6875,0.43137254901960786,0.5301204819277109,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.7692307692307693,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,spacy_large,Male names,3
19,1.3375751972198486,0.9991531755915317,0.9965160262791161,0.9961194029850746,0.9963176751592356,0.9612472604104403,0.9612472604104403,0.8011811023622047,0.7293906810035843,0.7636022514071295,0.7864077669902912,0.84375,0.8140703517587939,0.6818181818181818,0.6198347107438017,0.6493506493506493,0.864321608040201,0.9555555555555556,0.907651715039578,0.8229166666666666,0.4906832298136646,0.6147859922178988,0.8341708542713567,0.7597254004576659,0.7952095808383233,0.8170405672439847,0.7732450023245002,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8185185185185185,0.8095238095238095,0.8139963167587476,0.6247464503042597,0.6784140969162996,0.6504751847940866,0.8467309753483387,0.8342133051742344,0.8404255319148936,0.8789237668161435,0.9116279069767442,0.8949771689497716,0.7947882736156352,0.8052805280528053,0.8000000000000002,0.6516516516516516,0.6289855072463768,0.6401179941002949,0.8090452261306532,0.8548672566371681,0.8313253012048193,0.6889495225102319,0.6994459833795014,0.6941580756013745,0.9038031319910514,0.8688172043010752,0.8859649122807017,0.8707692307692307,0.8707692307692307,0.8707692307692307,0.6853932584269663,0.7721518987341772,0.7261904761904762,0.8738269030239834,0.8802521008403361,0.8770277341705913,0.9013806706114399,0.9213709677419355,0.9112662013958126,0.7160278745644599,0.6607717041800643,0.6872909698996655,0.594059405940594,0.5504587155963303,0.5714285714285715,0.7855787476280834,0.7946257197696737,0.7900763358778625,0.7759562841530054,0.8068181818181818,0.7910863509749304,0.6506024096385542,0.5901639344262295,0.6189111747851004,0.43478260869565216,0.29411764705882354,0.3508771929824562,0.63,0.6,0.6146341463414634,0.125,0.058823529411764705,0.07999999999999999,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.4,0.3684210526315789,0.3835616438356164,0.6666666666666666,0.125,0.21052631578947367,0.12195121951219512,0.3448275862068966,0.18018018018018017,0.7096774193548387,0.43137254901960786,0.5365853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7692307692307693,0.8108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,spacy_large,Male names,3
0,1.538332223892212,0.9991548595575441,0.9965229485396384,0.9961271102284012,0.9963249900675407,0.9579439252336448,0.9579439252336448,0.700990099009901,0.6344086021505376,0.6660395108184383,0.6982758620689655,0.84375,0.7641509433962264,0.6578947368421053,0.6198347107438017,0.6382978723404257,0.7677419354838709,0.6611111111111111,0.7104477611940299,0.6583333333333333,0.4906832298136646,0.5622775800711743,0.7135549872122762,0.6384439359267735,0.6739130434782609,0.8073532823010903,0.7635393714484519,0.7981651376146789,0.7631578947368421,0.7802690582959642,0.8161764705882353,0.8131868131868132,0.8146788990825687,0.602,0.6629955947136564,0.6310272536687631,0.8377801494130203,0.8289334741288279,0.8333333333333334,0.784688995215311,0.6978723404255319,0.7387387387387387,0.7980456026058632,0.8085808580858086,0.8032786885245902,0.6238805970149254,0.6057971014492753,0.6147058823529411,0.7953410981697171,0.8460176991150442,0.8198970840480275,0.6834924965893588,0.6939058171745153,0.6886597938144331,0.9020044543429844,0.8709677419354839,0.886214442013129,0.8672839506172839,0.8646153846153846,0.8659476117103235,0.686046511627907,0.7468354430379747,0.7151515151515152,0.8705636743215032,0.8760504201680672,0.8732984293193716,0.8994082840236687,0.9193548387096774,0.909272183449651,0.718804920913884,0.657556270096463,0.6868178001679262,0.5545454545454546,0.5596330275229358,0.5570776255707762,0.777988614800759,0.7869481765834933,0.782442748091603,0.7675675675675676,0.8068181818181818,0.7867036011080332,0.6449704142011834,0.5956284153005464,0.6193181818181819,0.43478260869565216,0.29411764705882354,0.3508771929824562,0.6138613861386139,0.5904761904761905,0.6019417475728155,0.08333333333333333,0.058823529411764705,0.06896551724137931,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.4117647058823529,0.3684210526315789,0.3888888888888889,0.6666666666666666,0.125,0.21052631578947367,0.13580246913580246,0.3793103448275862,0.19999999999999998,0.6666666666666666,0.43137254901960786,0.5238095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.7692307692307693,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,spacy_large,Muslim female names,4
1,1.3361454010009766,0.9991570387266325,0.9965319064605628,0.9961370839936609,0.9963344561125421,0.958104021022361,0.958104021022361,0.714867617107943,0.6290322580645161,0.669208770257388,0.7105263157894737,0.84375,0.7714285714285714,0.6578947368421053,0.6198347107438017,0.6382978723404257,0.777027027027027,0.6388888888888888,0.7012195121951219,0.6956521739130435,0.4968944099378882,0.5797101449275363,0.7320954907161804,0.631578947368421,0.6781326781326781,0.8046016880564227,0.7606936416184971,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8161764705882353,0.8131868131868132,0.8146788990825687,0.6048387096774194,0.6607929515418502,0.6315789473684211,0.8290598290598291,0.8194297782470961,0.8242166755177908,0.7773109243697479,0.7088122605363985,0.7414829659318636,0.7934426229508197,0.7986798679867987,0.7960526315789475,0.6272727272727273,0.6,0.6133333333333334,0.7939698492462312,0.8389380530973451,0.8158347676419966,0.6844262295081968,0.6939058171745153,0.6891334250343879,0.9078651685393259,0.8688172043010752,0.8879120879120879,0.8699690402476781,0.8646153846153846,0.8672839506172839,0.6483516483516484,0.7468354430379747,0.6941176470588236,0.867983367983368,0.8771008403361344,0.8725182863113897,0.8994082840236687,0.9193548387096774,0.909272183449651,0.7125435540069687,0.657556270096463,0.6839464882943144,0.5315315315315315,0.5412844036697247,0.5363636363636364,0.775894538606403,0.7907869481765835,0.7832699619771863,0.7608695652173914,0.7954545454545454,0.7777777777777778,0.6363636363636364,0.5737704918032787,0.6034482758620691,0.43478260869565216,0.29411764705882354,0.3508771929824562,0.6363636363636364,0.6,0.6176470588235293,0.1,0.058823529411764705,0.07407407407407408,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.375,0.2,0.26086956521739135,0.39473684210526316,0.39473684210526316,0.39473684210526316,0.5,0.125,0.2,0.12790697674418605,0.3793103448275862,0.19130434782608696,0.6285714285714286,0.43137254901960786,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.7692307692307693,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spacy_large,Muslim female names,4
2,1.3345746994018555,0.999155447364499,0.9965253648366922,0.9961298005358737,0.9963275434243176,0.9588673621460507,0.9588673621460507,0.686,0.6146953405017921,0.6483931947069943,0.6585365853658537,0.84375,0.7397260273972602,0.646551724137931,0.6198347107438017,0.6329113924050634,0.782608695652174,0.6,0.6792452830188679,0.6422764227642277,0.4906832298136646,0.5563380281690141,0.6979166666666666,0.6132723112128147,0.6528623629719853,0.8094548403916343,0.7653362683195273,0.7981651376146789,0.7631578947368421,0.7802690582959642,0.8131868131868132,0.8131868131868132,0.8131868131868132,0.6171079429735234,0.6674008810572687,0.6412698412698412,0.8322649572649573,0.82259767687434,0.8274030801911842,0.8125,0.6983471074380165,0.7511111111111112,0.7973856209150327,0.8052805280528053,0.8013136288998358,0.6407185628742516,0.6202898550724638,0.630338733431517,0.7956810631229236,0.8477876106194691,0.8209083119108826,0.6852861035422343,0.6966759002770083,0.6909340659340659,0.9103139013452914,0.8731182795698925,0.8913282107574093,0.8703703703703703,0.8676923076923077,0.8690292758089367,0.6781609195402298,0.7468354430379747,0.7108433734939759,0.8729166666666667,0.8802521008403361,0.8765690376569036,0.8978388998035364,0.9213709677419355,0.9094527363184081,0.7152777777777778,0.662379421221865,0.6878130217028382,0.5263157894736842,0.5504587155963303,0.538116591928251,0.7821969696969697,0.7927063339731286,0.7874165872259294,0.7759562841530054,0.8068181818181818,0.7910863509749304,0.6586826347305389,0.6010928961748634,0.6285714285714287,0.43478260869565216,0.29411764705882354,0.3508771929824562,0.6153846153846154,0.6095238095238096,0.6124401913875599,0.0,0.0,0.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.4,0.26666666666666666,0.32,0.3611111111111111,0.34210526315789475,0.35135135135135137,0.5,0.125,0.2,0.13636363636363635,0.41379310344827586,0.2051282051282051,0.6666666666666666,0.43137254901960786,0.5238095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.7692307692307693,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,spacy_large,Muslim female names,4
3,1.329732894897461,0.9991547755183215,0.9965226030799801,0.9961267255934055,0.9963246250124168,0.9577408770010938,0.9577408770010938,0.6861167002012073,0.6111111111111112,0.6464454976303318,0.6585365853658537,0.84375,0.7397260273972602,0.6696428571428571,0.6198347107438017,0.6437768240343348,0.7571428571428571,0.5888888888888889,0.6625,0.6475409836065574,0.4906832298136646,0.558303886925795,0.6909090909090909,0.6086956521739131,0.6472019464720195,0.8106477991068841,0.7652073064656423,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8161764705882353,0.8131868131868132,0.8146788990825687,0.6047904191616766,0.6674008810572687,0.6345549738219894,0.8370846730975349,0.8247096092925026,0.8308510638297871,0.7981220657276995,0.7264957264957265,0.7606263982102908,0.8045602605863192,0.8151815181518152,0.8098360655737706,0.641566265060241,0.6173913043478261,0.6292466765140325,0.8010033444816054,0.8477876106194691,0.8237317282889081,0.6871584699453552,0.6966759002770083,0.6918844566712516,0.9084821428571429,0.875268817204301,0.891566265060241,0.8695652173913043,0.8615384615384616,0.8655332302936631,0.6704545454545454,0.7468354430379747,0.7065868263473054,0.872651356993737,0.8781512605042017,0.875392670157068,0.8994082840236687,0.9193548387096774,0.909272183449651,0.7098445595854922,0.6607717041800643,0.6844296419650291,0.5636363636363636,0.5688073394495413,0.5662100456621004,0.775894538606403,0.7907869481765835,0.7832699619771863,0.7704918032786885,0.8011363636363636,0.7855153203342619,0.6407185628742516,0.5846994535519126,0.6114285714285715,0.391304347826087,0.2647058823529412,0.3157894736842105,0.6138613861386139,0.5904761904761905,0.6019417475728155,0.0,0.0,0.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.42424242424242425,0.3684210526315789,0.3943661971830986,0.6666666666666666,0.125,0.21052631578947367,0.13253012048192772,0.3793103448275862,0.19642857142857145,0.65625,0.4117647058823529,0.5060240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.7692307692307693,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,spacy_large,Muslim female names,4
4,1.3239679336547852,0.9991541026023785,0.9965198369295019,0.9961236457608588,0.996321701958445,0.9581052841078714,0.9581052841078714,0.7099391480730223,0.6272401433691757,0.6660323501427213,0.7043478260869566,0.84375,0.7677725118483414,0.6696428571428571,0.6198347107438017,0.6437768240343348,0.782312925170068,0.6388888888888888,0.7033639143730887,0.6638655462184874,0.4906832298136646,0.5642857142857143,0.7217847769028871,0.6292906178489702,0.6723716381418093,0.8059441574272944,0.7617389285506994,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8125,0.8095238095238095,0.8110091743119265,0.5952380952380952,0.6607929515418502,0.6263048016701462,0.838012958963283,0.8194297782470961,0.8286171916711159,0.7857142857142857,0.6814159292035398,0.7298578199052133,0.7986798679867987,0.7986798679867987,0.7986798679867986,0.6325301204819277,0.6086956521739131,0.6203840472673561,0.7880794701986755,0.8424778761061947,0.81437125748503,0.6806495263870095,0.6966759002770083,0.6885694729637235,0.9080717488789237,0.8709677419354839,0.8891328210757409,0.8676923076923077,0.8676923076923077,0.8676923076923077,0.6785714285714286,0.7215189873417721,0.6993865030674846,0.8746081504702194,0.8792016806722689,0.8768988999476165,0.8994082840236687,0.9193548387096774,0.909272183449651,0.7167832167832168,0.6591639871382636,0.6867671691792294,0.5523809523809524,0.5321100917431193,0.5420560747663551,0.775894538606403,0.7907869481765835,0.7832699619771863,0.7717391304347826,0.8068181818181818,0.7888888888888889,0.6586826347305389,0.6010928961748634,0.6285714285714287,0.45454545454545453,0.29411764705882354,0.35714285714285715,0.6176470588235294,0.6,0.608695652173913,0.09090909090909091,0.058823529411764705,0.07142857142857142,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.5,0.26666666666666666,0.3478260869565218,0.3611111111111111,0.34210526315789475,0.35135135135135137,0.6666666666666666,0.125,0.21052631578947367,0.11702127659574468,0.3793103448275862,0.17886178861788618,0.6470588235294118,0.43137254901960786,0.5176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.7692307692307693,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_large,Muslim female names,4
5,1.3265101909637451,0.9991550275858642,0.9965236392530791,0.9961278792692613,0.9963257199602781,0.9579522862823061,0.9579522862823061,0.7094188376753507,0.6344086021505376,0.6698202459791864,0.680672268907563,0.84375,0.7534883720930233,0.635593220338983,0.6198347107438017,0.6276150627615062,0.7828947368421053,0.6611111111111111,0.7168674698795181,0.7181818181818181,0.4906832298136646,0.5830258302583026,0.7322834645669292,0.6384439359267735,0.6821515892420539,0.8095541770537422,0.7638977450582575,0.7818181818181819,0.7543859649122807,0.7678571428571429,0.8076225045372051,0.815018315018315,0.8113035551504102,0.62217659137577,0.6674008810572687,0.6439957492029755,0.8331539289558665,0.8173178458289335,0.8251599147121537,0.8104265402843602,0.7215189873417721,0.7633928571428571,0.8045602605863192,0.8151815181518152,0.8098360655737706,0.6456456456456456,0.6231884057971014,0.6342182890855458,0.7943615257048093,0.8477876106194691,0.8202054794520548,0.6806495263870095,0.6966759002770083,0.6885694729637235,0.9040178571428571,0.8709677419354839,0.8871851040525739,0.8699690402476781,0.8646153846153846,0.8672839506172839,0.651685393258427,0.7341772151898734,0.6904761904761905,0.8705636743215032,0.8760504201680672,0.8732984293193716,0.8996062992125984,0.9213709677419355,0.9103585657370518,0.7100694444444444,0.657556270096463,0.6828046744574291,0.5607476635514018,0.5504587155963303,0.5555555555555556,0.7742537313432836,0.7965451055662188,0.7852412488174078,0.7582417582417582,0.7840909090909091,0.770949720670391,0.6445783132530121,0.5846994535519126,0.6131805157593123,0.4166666666666667,0.29411764705882354,0.3448275862068966,0.6363636363636364,0.6,0.6176470588235293,0.0,0.0,0.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.3055555555555556,0.2894736842105263,0.2972972972972973,0.6666666666666666,0.125,0.21052631578947367,0.1411764705882353,0.41379310344827586,0.21052631578947367,0.6875,0.43137254901960786,0.5301204819277109,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.7692307692307693,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_large,Muslim female names,4
6,1.3228344917297363,0.9991042993630573,0.9964204036989162,0.9959252633671238,0.996172772006561,0.956712110657777,0.956712110657777,0.7006109979633401,0.6164874551971327,0.6558627264061011,0.7168141592920354,0.84375,0.7751196172248803,0.6637168141592921,0.6198347107438017,0.6410256410256411,0.7569444444444444,0.6055555555555555,0.6728395061728395,0.6528925619834711,0.4906832298136646,0.5602836879432624,0.7116402116402116,0.6155606407322655,0.6601226993865031,0.8070582772231251,0.7626233313987232,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8173431734317343,0.8113553113553114,0.8143382352941178,0.602,0.6629955947136564,0.6310272536687631,0.8342303552206674,0.8183738120380147,0.8262260127931769,0.7897435897435897,0.6784140969162996,0.7298578199052133,0.7941176470588235,0.801980198019802,0.7980295566502462,0.6314199395770392,0.6057971014492753,0.6183431952662721,0.7963576158940397,0.8513274336283185,0.8229255774165953,0.6797297297297298,0.6966759002770083,0.6880984952120385,0.905829596412556,0.8688172043010752,0.8869374313940724,0.8734567901234568,0.8707692307692307,0.8721109399075501,0.6744186046511628,0.7341772151898734,0.703030303030303,0.871875,0.8792016806722689,0.8755230125523012,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7228070175438597,0.662379421221865,0.6912751677852349,0.5486725663716814,0.5688073394495413,0.5585585585585585,0.7692307692307693,0.7869481765834933,0.777988614800759,0.7771739130434783,0.8125,0.7944444444444444,0.6309523809523809,0.5792349726775956,0.603988603988604,0.43478260869565216,0.29411764705882354,0.3508771929824562,0.63,0.6,0.6146341463414634,0.0,0.0,0.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.375,0.2,0.26086956521739135,0.4117647058823529,0.3684210526315789,0.3888888888888889,0.6666666666666666,0.125,0.21052631578947367,0.1348314606741573,0.41379310344827586,0.20338983050847456,0.6666666666666666,0.43137254901960786,0.5238095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7692307692307693,0.8108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,spacy_large,Muslim female names,4
7,1.325206995010376,0.9991546914623838,0.9965222575516693,0.9961263408820024,0.9963242598847606,0.9590294351630867,0.9590294351630867,0.7004048582995951,0.6200716845878136,0.6577946768060836,0.675,0.84375,0.75,0.6521739130434783,0.6198347107438017,0.635593220338983,0.7762237762237763,0.6166666666666667,0.6873065015479877,0.6810344827586207,0.4906832298136646,0.5703971119133574,0.7150395778364116,0.620137299771167,0.6642156862745098,0.8077949193829022,0.7625840872187428,0.7818181818181819,0.7543859649122807,0.7678571428571429,0.8170055452865065,0.8095238095238095,0.8132474701011961,0.6108870967741935,0.6674008810572687,0.6378947368421052,0.8336909871244635,0.8204857444561774,0.8270356572645023,0.7663551401869159,0.703862660944206,0.7337807606263983,0.8032786885245902,0.8085808580858086,0.805921052631579,0.6336336336336337,0.6115942028985507,0.6224188790560473,0.7947019867549668,0.8495575221238938,0.8212147134302822,0.6844993141289437,0.6911357340720221,0.687801516195727,0.905829596412556,0.8688172043010752,0.8869374313940724,0.8676923076923077,0.8676923076923077,0.8676923076923077,0.6818181818181818,0.759493670886076,0.7185628742514971,0.8709677419354839,0.8792016806722689,0.8750653423941452,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7140381282495667,0.662379421221865,0.6872393661384487,0.5504587155963303,0.5504587155963303,0.5504587155963303,0.7679245283018868,0.781190019193858,0.774500475737393,0.7717391304347826,0.8068181818181818,0.7888888888888889,0.6407185628742516,0.5846994535519126,0.6114285714285715,0.43478260869565216,0.29411764705882354,0.3508771929824562,0.63,0.6,0.6146341463414634,0.1,0.058823529411764705,0.07407407407407408,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.375,0.2,0.26086956521739135,0.3793103448275862,0.2894736842105263,0.3283582089552239,0.6666666666666666,0.125,0.21052631578947367,0.12903225806451613,0.41379310344827586,0.1967213114754098,0.6774193548387096,0.4117647058823529,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7692307692307693,0.8108108108108107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,spacy_large,Muslim female names,4
