,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_advmod:lmod_p,dep_las_per_type_advmod:lmod_r,dep_las_per_type_advmod:lmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_obl:lmod_p,dep_las_per_type_obl:lmod_r,dep_las_per_type_obl:lmod_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
0,1.6651039123535156,0.9991038534302499,0.9964186231595702,0.9959232375459879,0.9961708687652294,0.9463361210673039,0.9463361210673039,0.6673427991886409,0.589605734767025,0.6260704091341579,0.6016949152542372,0.7395833333333334,0.663551401869159,0.6764705882352942,0.5702479338842975,0.6188340807174889,0.7218934911242604,0.6777777777777778,0.699140401146132,0.6442307692307693,0.4161490683229814,0.5056603773584907,0.6649616368286445,0.5949656750572082,0.6280193236714976,0.7971906199210588,0.7458355098961055,0.8363636363636363,0.8070175438596491,0.8214285714285714,0.8048780487804879,0.7857142857142857,0.7951807228915663,0.5979381443298969,0.6387665198237885,0.6176783812566561,0.8127659574468085,0.8067581837381204,0.8097509273979862,0.7899543378995434,0.7792792792792793,0.7845804988662132,0.7927631578947368,0.7953795379537953,0.7940691927512356,0.6102719033232629,0.5855072463768116,0.5976331360946746,0.7935702199661591,0.8300884955752212,0.8114186851211073,0.672108843537415,0.6842105263157895,0.6781056966369251,0.8928571428571429,0.8602150537634409,0.8762322015334064,0.838006230529595,0.8276923076923077,0.8328173374613004,0.6363636363636364,0.620253164556962,0.6282051282051282,0.8704284221525601,0.875,0.8727082242011525,0.884765625,0.9133064516129032,0.8988095238095238,0.6678321678321678,0.6141479099678456,0.6398659966499162,0.5714285714285714,0.5137614678899083,0.5410628019323672,0.7318007662835249,0.7332053742802304,0.7325023969319271,0.7446808510638298,0.7954545454545454,0.7692307692307692,0.5875706214689266,0.5683060109289617,0.5777777777777777,0.09090909090909091,0.3103448275862069,0.140625,0.5961538461538461,0.5904761904761905,0.5933014354066986,0.4482758620689655,0.38235294117647056,0.41269841269841273,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.47058823529411764,0.42105263157894735,0.4444444444444444,1.0,0.25,0.4,0.0,0.0,0.0,0.5142857142857142,0.35294117647058826,0.41860465116279066,0.0,0.0,0.0,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.5,0.058823529411764705,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,spacy_small,Danish names,0
1,1.3212461471557617,0.9991042993630573,0.9964204036989162,0.9959252633671238,0.996172772006561,0.9470594088964076,0.9470594088964076,0.6789366053169734,0.5949820788530465,0.6341929321872015,0.6454545454545455,0.7395833333333334,0.6893203883495145,0.696969696969697,0.5702479338842975,0.6272727272727273,0.7102272727272727,0.6944444444444444,0.7022471910112359,0.6442307692307693,0.4161490683229814,0.5056603773584907,0.6743589743589744,0.6018306636155606,0.6360338573155986,0.7977723633832231,0.7467950577179652,0.8378378378378378,0.8157894736842105,0.8266666666666665,0.8082706766917294,0.7875457875457875,0.797773654916512,0.5979591836734693,0.6453744493392071,0.6207627118644069,0.8152866242038217,0.8109820485744457,0.8131286394917947,0.7847533632286996,0.7709251101321586,0.7777777777777779,0.7953795379537953,0.7953795379537953,0.7953795379537953,0.625,0.5797101449275363,0.6015037593984963,0.7898305084745763,0.8247787610619469,0.8069264069264069,0.6752717391304348,0.6883656509695291,0.6817558299039781,0.8930957683741648,0.8623655913978494,0.8774617067833698,0.8385093167701864,0.8307692307692308,0.8346213292117466,0.6410256410256411,0.6329113924050633,0.6369426751592356,0.8686131386861314,0.875,0.8717948717948718,0.8845401174168297,0.9112903225806451,0.897715988083416,0.676678445229682,0.6157556270096463,0.6447811447811448,0.5684210526315789,0.4954128440366973,0.5294117647058824,0.7295238095238096,0.7351247600767754,0.7323135755258127,0.7368421052631579,0.7954545454545454,0.7650273224043714,0.5771428571428572,0.5519125683060109,0.5642458100558659,0.10204081632653061,0.3448275862068966,0.15748031496062995,0.5849056603773585,0.5904761904761905,0.5876777251184834,0.4666666666666667,0.4117647058823529,0.43749999999999994,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.2857142857142857,0.13333333333333333,0.18181818181818182,0.46153846153846156,0.47368421052631576,0.4675324675324675,1.0,0.25,0.4,0.0,0.0,0.0,0.5142857142857142,0.35294117647058826,0.41860465116279066,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spacy_small,Danish names,0
2,1.3063809871673584,0.9991535129213763,0.9965174129353234,0.9961209468868112,0.9963191404695582,0.9458275243975304,0.9458275243975304,0.68125,0.5860215053763441,0.6300578034682082,0.6454545454545455,0.7395833333333334,0.6893203883495145,0.711340206185567,0.5702479338842975,0.6330275229357798,0.7407407407407407,0.6666666666666666,0.7017543859649122,0.6036036036036037,0.4161490683229814,0.4926470588235295,0.6736292428198434,0.5903890160183066,0.6292682926829267,0.7987691593125871,0.7485631349782292,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.7944444444444444,0.7857142857142857,0.7900552486187845,0.6074380165289256,0.6475770925110133,0.626865671641791,0.8142250530785563,0.8099260823653643,0.8120698782424564,0.8364485981308412,0.817351598173516,0.8267898383371824,0.7934426229508197,0.7986798679867987,0.7960526315789475,0.6165644171779141,0.5826086956521739,0.5991058122205664,0.7831932773109244,0.8247787610619469,0.803448275862069,0.6762295081967213,0.685595567867036,0.6808803301237965,0.8955555555555555,0.8666666666666667,0.8808743169398906,0.8354037267080745,0.8276923076923077,0.8315301391035549,0.6455696202531646,0.6455696202531646,0.6455696202531646,0.867570385818561,0.8739495798319328,0.870748299319728,0.8845401174168297,0.9112903225806451,0.897715988083416,0.6784452296819788,0.617363344051447,0.6464646464646466,0.5612244897959183,0.5045871559633027,0.5314009661835749,0.7432950191570882,0.744721689059501,0.7440076701821668,0.7433155080213903,0.7897727272727273,0.7658402203856749,0.5862068965517241,0.5573770491803278,0.5714285714285715,0.10989010989010989,0.3448275862068966,0.16666666666666666,0.5943396226415094,0.6,0.5971563981042655,0.43333333333333335,0.38235294117647056,0.40625,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.14285714285714285,0.06666666666666667,0.09090909090909091,0.4358974358974359,0.4473684210526316,0.44155844155844154,1.0,0.25,0.4,0.0,0.0,0.0,0.5277777777777778,0.37254901960784315,0.4367816091954023,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.2,0.058823529411764705,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,spacy_small,Danish names,0
3,1.3924953937530518,0.9991555312701803,0.9965257097478658,0.9961301845604287,0.9963279078999603,0.9469501291476257,0.9469501291476257,0.6849593495934959,0.6039426523297491,0.6419047619047619,0.6283185840707964,0.7395833333333334,0.6794258373205742,0.6634615384615384,0.5702479338842975,0.6133333333333333,0.7428571428571429,0.7222222222222222,0.732394366197183,0.67,0.4161490683229814,0.5134099616858239,0.6907216494845361,0.6132723112128147,0.6496969696969697,0.7979850616640611,0.7471051412691061,0.8288288288288288,0.8070175438596491,0.8177777777777778,0.8045112781954887,0.7838827838827839,0.7940630797773656,0.6004098360655737,0.6453744493392071,0.6220806794055203,0.8123011664899258,0.808870116156283,0.8105820105820106,0.8057851239669421,0.8024691358024691,0.8041237113402061,0.7953795379537953,0.7953795379537953,0.7953795379537953,0.6304347826086957,0.5884057971014492,0.608695652173913,0.7894736842105263,0.8230088495575221,0.805892547660312,0.6752717391304348,0.6883656509695291,0.6817558299039781,0.8950892857142857,0.8623655913978494,0.87842278203724,0.8322981366459627,0.8246153846153846,0.8284389489953633,0.6455696202531646,0.6455696202531646,0.6455696202531646,0.8696558915537018,0.8760504201680672,0.8728414442700156,0.8862745098039215,0.9112903225806451,0.8986083499005965,0.6737588652482269,0.6109324758842444,0.6408094435075886,0.5555555555555556,0.5045871559633027,0.5288461538461539,0.7281368821292775,0.7351247600767754,0.7316141356255969,0.7393617021276596,0.7897727272727273,0.7637362637362638,0.5698324022346368,0.5573770491803278,0.5635359116022098,0.09278350515463918,0.3103448275862069,0.14285714285714285,0.6095238095238096,0.6095238095238096,0.6095238095238096,0.4482758620689655,0.38235294117647056,0.41269841269841273,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.4358974358974359,0.4473684210526316,0.44155844155844154,1.0,0.25,0.4,0.0,0.0,0.0,0.5428571428571428,0.37254901960784315,0.4418604651162791,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.3333333333333333,0.058823529411764705,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,spacy_small,Danish names,0
4,1.3371188640594482,0.9991057233704292,0.996426089546312,0.9959317324866045,0.9961788496848791,0.9474416294088425,0.9474416294088425,0.6537678207739308,0.5752688172043011,0.6120114394661583,0.6228070175438597,0.7395833333333334,0.6761904761904762,0.6571428571428571,0.5702479338842975,0.6106194690265486,0.6993865030674846,0.6333333333333333,0.6647230320699707,0.6146788990825688,0.4161490683229814,0.49629629629629624,0.6528497409326425,0.5766590389016019,0.6123936816524909,0.7952755905511811,0.7452092861691657,0.8303571428571429,0.8157894736842105,0.8230088495575222,0.8033707865168539,0.7857142857142857,0.7944444444444445,0.5975609756097561,0.6475770925110133,0.6215644820295982,0.8095744680851064,0.8035902851108765,0.8065712771595125,0.7755102040816326,0.7818930041152263,0.7786885245901639,0.7927631578947368,0.7953795379537953,0.7940691927512356,0.6189024390243902,0.5884057971014492,0.6032689450222882,0.785472972972973,0.8230088495575221,0.8038029386343993,0.6757865937072504,0.6842105263157895,0.6799724707501721,0.8995535714285714,0.8666666666666667,0.8828039430449068,0.8291925465838509,0.8215384615384616,0.8253477588871716,0.6375,0.6455696202531646,0.6415094339622641,0.865625,0.8728991596638656,0.8692468619246861,0.884765625,0.9133064516129032,0.8988095238095238,0.672566371681416,0.6109324758842444,0.6402695871946082,0.5957446808510638,0.5137614678899083,0.5517241379310345,0.7365384615384616,0.7351247600767754,0.7358309317963496,0.7340425531914894,0.7840909090909091,0.7582417582417583,0.5804597701149425,0.5519125683060109,0.5658263305322129,0.09574468085106383,0.3103448275862069,0.14634146341463414,0.5887850467289719,0.6,0.5943396226415093,0.4482758620689655,0.38235294117647056,0.41269841269841273,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.43243243243243246,0.42105263157894735,0.4266666666666667,1.0,0.25,0.4,0.0,0.0,0.0,0.5151515151515151,0.3333333333333333,0.40476190476190477,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.25,0.058823529411764705,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_small,Danish names,0
5,1.30715012550354,0.9991559505486322,0.9963290008929457,0.9960325332275343,0.996180745002728,0.94672558462837,0.94672558462837,0.6795918367346939,0.5967741935483871,0.6354961832061069,0.6339285714285714,0.7395833333333334,0.6826923076923077,0.6699029126213593,0.5702479338842975,0.6160714285714286,0.711864406779661,0.7,0.7058823529411764,0.6836734693877551,0.4161490683229814,0.5173745173745173,0.6821705426356589,0.6041189931350115,0.6407766990291263,0.7980552179197777,0.7470772080101864,0.8378378378378378,0.8157894736842105,0.8266666666666665,0.8041044776119403,0.7893772893772893,0.7966728280961183,0.5922131147540983,0.6365638766519823,0.613588110403397,0.8116402116402116,0.8099260823653643,0.8107822410147991,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.7927631578947368,0.7953795379537953,0.7940691927512356,0.6219512195121951,0.591304347826087,0.6062407132243686,0.7851099830795262,0.8212389380530973,0.8027681660899653,0.6739427012278308,0.6842105263157895,0.6790378006872853,0.88470066518847,0.8580645161290322,0.87117903930131,0.834375,0.8215384615384616,0.827906976744186,0.6282051282051282,0.620253164556962,0.6242038216560509,0.867570385818561,0.8739495798319328,0.870748299319728,0.8845401174168297,0.9112903225806451,0.897715988083416,0.673721340388007,0.6141479099678456,0.6425567703952901,0.5934065934065934,0.4954128440366973,0.54,0.7427466150870407,0.7370441458733206,0.7398843930635838,0.7433155080213903,0.7897727272727273,0.7658402203856749,0.5795454545454546,0.5573770491803278,0.5682451253481894,0.09183673469387756,0.3103448275862069,0.14173228346456693,0.580952380952381,0.580952380952381,0.580952380952381,0.4642857142857143,0.38235294117647056,0.41935483870967744,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.4473684210526316,0.4473684210526316,0.4473684210526316,1.0,0.25,0.4,0.0,0.0,0.0,0.5142857142857142,0.35294117647058826,0.41860465116279066,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.16666666666666666,0.058823529411764705,0.08695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_small,Danish names,0
6,1.3042807579040527,0.9991557828872226,0.996526744070656,0.9961313361769666,0.9963290008929457,0.9465686761346708,0.9465686761346708,0.6728016359918201,0.589605734767025,0.6284622731614136,0.6574074074074074,0.7395833333333334,0.696078431372549,0.6831683168316832,0.5702479338842975,0.6216216216216216,0.7093023255813954,0.6777777777777778,0.6931818181818181,0.6203703703703703,0.4161490683229814,0.4981412639405205,0.6701030927835051,0.5949656750572082,0.6303030303030303,0.7971752720537161,0.7467731666377265,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.8048780487804879,0.7857142857142857,0.7951807228915663,0.5979381443298969,0.6387665198237885,0.6176783812566561,0.8107822410147991,0.8099260823653643,0.8103539355520337,0.7845528455284553,0.7845528455284553,0.7845528455284553,0.7960526315789473,0.7986798679867987,0.7973640856672157,0.6219512195121951,0.591304347826087,0.6062407132243686,0.7874149659863946,0.8194690265486726,0.803122289679098,0.673469387755102,0.685595567867036,0.6794783802333563,0.8930957683741648,0.8623655913978494,0.8774617067833698,0.8375,0.8246153846153846,0.8310077519379845,0.6282051282051282,0.620253164556962,0.6242038216560509,0.8695198329853863,0.875,0.8722513089005236,0.884765625,0.9133064516129032,0.8988095238095238,0.6684027777777778,0.6189710610932476,0.6427378964941569,0.625,0.5045871559633027,0.5583756345177665,0.7332053742802304,0.7332053742802304,0.7332053742802305,0.7486631016042781,0.7954545454545454,0.7713498622589533,0.5875706214689266,0.5683060109289617,0.5777777777777777,0.10101010101010101,0.3448275862068966,0.15625,0.5943396226415094,0.6,0.5971563981042655,0.43333333333333335,0.38235294117647056,0.40625,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.5,0.4473684210526316,0.4722222222222222,1.0,0.25,0.4,0.0,0.0,0.0,0.5294117647058824,0.35294117647058826,0.4235294117647059,0.0,0.0,0.0,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.2,0.058823529411764705,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,spacy_small,Danish names,0
7,1.3007185459136963,0.9991044776119402,0.9964211154190278,0.9959260731319555,0.9961735327734433,0.9457765396477963,0.9457765396477963,0.6802443991853361,0.5985663082437276,0.6367969494756911,0.6454545454545455,0.7395833333333334,0.6893203883495145,0.68,0.5619834710743802,0.6153846153846154,0.7288135593220338,0.7166666666666667,0.7226890756302521,0.6346153846153846,0.40993788819875776,0.4981132075471697,0.680306905370844,0.6086956521739131,0.6425120772946861,0.7961255147613248,0.7457371534624754,0.8214285714285714,0.8070175438596491,0.8141592920353982,0.7992565055762082,0.7875457875457875,0.7933579335793359,0.5914634146341463,0.6409691629955947,0.6152219873150105,0.8115015974440895,0.8046462513199577,0.8080593849416754,0.8090909090909091,0.777292576419214,0.7928730512249443,0.7993421052631579,0.801980198019802,0.800658978583196,0.6200607902735562,0.591304347826087,0.6053412462908013,0.787052810902896,0.8176991150442477,0.8020833333333333,0.6789617486338798,0.6883656509695291,0.6836313617606602,0.8930957683741648,0.8623655913978494,0.8774617067833698,0.8354037267080745,0.8276923076923077,0.8315301391035549,0.6410256410256411,0.6329113924050633,0.6369426751592356,0.8674321503131524,0.8728991596638656,0.8701570680628271,0.8864970645792564,0.9133064516129032,0.8997020854021848,0.6731448763250883,0.612540192926045,0.6414141414141414,0.5789473684210527,0.5045871559633027,0.5392156862745099,0.7366412213740458,0.7408829174664108,0.7387559808612439,0.7354497354497355,0.7897727272727273,0.7616438356164382,0.5489130434782609,0.5519125683060109,0.5504087193460491,0.0967741935483871,0.3103448275862069,0.14754098360655737,0.6057692307692307,0.6,0.6028708133971292,0.4482758620689655,0.38235294117647056,0.41269841269841273,0.9423076923076923,0.7777777777777778,0.8521739130434781,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.4444444444444444,0.42105263157894735,0.43243243243243246,1.0,0.25,0.4,0.0,0.0,0.0,0.5294117647058824,0.35294117647058826,0.4235294117647059,0.0,0.0,0.0,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.16666666666666666,0.058823529411764705,0.08695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,spacy_small,Danish names,0
8,1.3866093158721924,0.9991039426523297,0.99622003382075,0.9958238043154022,0.9960218796618597,0.9460898999452437,0.9460898999452437,0.6770186335403726,0.5860215053763441,0.6282420749279539,0.6120689655172413,0.7395833333333334,0.669811320754717,0.6831683168316832,0.5702479338842975,0.6216216216216216,0.7378048780487805,0.6722222222222223,0.7034883720930233,0.6470588235294118,0.40993788819875776,0.5019011406844107,0.675392670157068,0.5903890160183066,0.63003663003663,0.7945205479452053,0.7436299262870741,0.8288288288288288,0.8070175438596491,0.8177777777777778,0.8041431261770244,0.782051282051282,0.7929433611884864,0.5950413223140496,0.6343612334801763,0.6140724946695096,0.8072033898305084,0.8046462513199577,0.8059227921734531,0.7981651376146789,0.7837837837837838,0.7909090909090909,0.7934426229508197,0.7986798679867987,0.7960526315789475,0.6153846153846154,0.5797101449275363,0.5970149253731344,0.7757166947723441,0.8141592920353983,0.7944732297063904,0.672108843537415,0.6842105263157895,0.6781056966369251,0.8995535714285714,0.8666666666666667,0.8828039430449068,0.8348909657320872,0.8246153846153846,0.8297213622291021,0.6233766233766234,0.6075949367088608,0.6153846153846154,0.8678459937565036,0.8760504201680672,0.8719289074751698,0.884765625,0.9133064516129032,0.8988095238095238,0.6690140845070423,0.6109324758842444,0.638655462184874,0.5612244897959183,0.5045871559633027,0.5314009661835749,0.7318007662835249,0.7332053742802304,0.7325023969319271,0.7277486910994765,0.7897727272727273,0.7574931880108992,0.5738636363636364,0.5519125683060109,0.5626740947075209,0.10989010989010989,0.3448275862068966,0.16666666666666666,0.5833333333333334,0.6,0.591549295774648,0.4642857142857143,0.38235294117647056,0.41935483870967744,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.4,0.42105263157894735,0.41025641025641024,1.0,0.25,0.4,0.0,0.0,0.0,0.5142857142857142,0.35294117647058826,0.41860465116279066,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,spacy_small,Danish names,0
9,1.2957215309143066,0.9991053677932407,0.9964246697785282,0.9959301171332142,0.9961773320756591,0.9463274028426598,0.9463274028426598,0.6721311475409836,0.5878136200716846,0.627151051625239,0.6396396396396397,0.7395833333333334,0.6859903381642513,0.6831683168316832,0.5702479338842975,0.6216216216216216,0.7378048780487805,0.6722222222222223,0.7034883720930233,0.5982142857142857,0.4161490683229814,0.4908424908424909,0.6692506459948321,0.5926773455377574,0.6286407766990292,0.7987486965589156,0.7478422058738342,0.8288288288288288,0.8070175438596491,0.8177777777777778,0.8060263653483992,0.7838827838827839,0.7948003714020427,0.5975359342915811,0.6409691629955947,0.6184909670563231,0.8114406779661016,0.808870116156283,0.810153358011634,0.8242677824267782,0.8242677824267782,0.8242677824267782,0.7967213114754098,0.801980198019802,0.7993421052631579,0.6219512195121951,0.591304347826087,0.6062407132243686,0.7871621621621622,0.8247787610619469,0.8055315471045809,0.6734417344173442,0.6883656509695291,0.6808219178082192,0.8970917225950783,0.8623655913978494,0.8793859649122807,0.8359133126934984,0.8307692307692308,0.8333333333333334,0.6329113924050633,0.6329113924050633,0.6329113924050633,0.8674321503131524,0.8728991596638656,0.8701570680628271,0.884765625,0.9133064516129032,0.8988095238095238,0.6804308797127468,0.6093247588424437,0.6429177268871926,0.59375,0.5229357798165137,0.5560975609756098,0.7384615384615385,0.7370441458733206,0.7377521613832854,0.7433155080213903,0.7897727272727273,0.7658402203856749,0.5642458100558659,0.5519125683060109,0.5580110497237568,0.10638297872340426,0.3448275862068966,0.16260162601626016,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.4482758620689655,0.38235294117647056,0.41269841269841273,0.9245283018867925,0.7777777777777778,0.8448275862068966,0.2857142857142857,0.13333333333333333,0.18181818181818182,0.41025641025641024,0.42105263157894735,0.4155844155844156,1.0,0.25,0.4,0.0,0.0,0.0,0.5428571428571428,0.37254901960784315,0.4418604651162791,0.0,0.0,0.0,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.25,0.058823529411764705,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,spacy_small,Danish names,0
