,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,PER,349,161,19,0.3156862745098039,0.8944444444444445,0.4666666666666666,0,spacy_large,Danish names,0
0,PER,341,169,11,0.33137254901960783,0.9388888888888889,0.48985507246376814,1,spacy_large,Danish names,0
0,PER,337,174,6,0.3405088062622309,0.9666666666666667,0.5036179450072359,2,spacy_large,Danish names,0
0,PER,340,170,10,0.3333333333333333,0.9444444444444444,0.49275362318840576,3,spacy_large,Danish names,0
0,PER,335,172,8,0.33925049309664695,0.9555555555555556,0.5007278020378457,4,spacy_large,Danish names,0
0,PER,341,172,8,0.33528265107212474,0.9555555555555556,0.49639249639249644,5,spacy_large,Danish names,0
0,PER,342,167,13,0.3280943025540275,0.9277777777777778,0.4847605224963715,6,spacy_large,Danish names,0
0,PER,341,166,14,0.32741617357001973,0.9222222222222223,0.4832605531295487,7,spacy_large,Danish names,0
0,PER,339,170,10,0.33398821218074654,0.9444444444444444,0.49346879535558774,8,spacy_large,Danish names,0
0,PER,338,169,11,0.3333333333333333,0.9388888888888889,0.49199417758369723,9,spacy_large,Danish names,0
0,PER,340,170,10,0.3333333333333333,0.9444444444444444,0.49275362318840576,10,spacy_large,Danish names,0
0,PER,341,165,15,0.32608695652173914,0.9166666666666666,0.48104956268221577,11,spacy_large,Danish names,0
0,PER,341,169,11,0.33137254901960783,0.9388888888888889,0.48985507246376814,12,spacy_large,Danish names,0
0,PER,340,170,10,0.3333333333333333,0.9444444444444444,0.49275362318840576,13,spacy_large,Danish names,0
0,PER,335,173,7,0.3405511811023622,0.9611111111111111,0.502906976744186,14,spacy_large,Danish names,0
0,PER,342,166,14,0.32677165354330706,0.9222222222222223,0.48255813953488363,15,spacy_large,Danish names,0
0,PER,339,171,9,0.3352941176470588,0.95,0.49565217391304345,16,spacy_large,Danish names,0
0,PER,337,173,7,0.3392156862745098,0.9611111111111111,0.5014492753623189,17,spacy_large,Danish names,0
0,PER,340,168,12,0.33070866141732286,0.9333333333333333,0.48837209302325585,18,spacy_large,Danish names,0
0,PER,343,167,13,0.32745098039215687,0.9277777777777778,0.48405797101449277,19,spacy_large,Danish names,0
0,PER,370,129,51,0.25851703406813625,0.7166666666666667,0.37997054491899845,0,spacy_large,Muslim names,1
