,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],231,173,7,0.4282178217821782,0.9611111111111111,0.5924657534246576,8,danlp,Male names,3
0,['PER'],230,176,4,0.43349753694581283,0.9777777777777777,0.6006825938566552,9,danlp,Male names,3
0,['PER'],230,176,4,0.43349753694581283,0.9777777777777777,0.6006825938566552,10,danlp,Male names,3
0,['PER'],231,174,6,0.42962962962962964,0.9666666666666667,0.5948717948717949,11,danlp,Male names,3
0,['PER'],230,174,6,0.4306930693069307,0.9666666666666667,0.595890410958904,12,danlp,Male names,3
0,['PER'],231,176,4,0.43243243243243246,0.9777777777777777,0.5996592844974447,13,danlp,Male names,3
0,['PER'],232,175,5,0.42997542997543,0.9722222222222222,0.596252129471891,14,danlp,Male names,3
0,['PER'],229,176,4,0.4345679012345679,0.9777777777777777,0.6017094017094017,15,danlp,Male names,3
0,['PER'],233,173,7,0.42610837438423643,0.9611111111111111,0.5904436860068261,16,danlp,Male names,3
0,['PER'],233,171,9,0.42326732673267325,0.95,0.5856164383561644,17,danlp,Male names,3
0,['PER'],230,175,5,0.43209876543209874,0.9722222222222222,0.5982905982905983,18,danlp,Male names,3
0,['PER'],229,178,2,0.43734643734643736,0.9888888888888889,0.606473594548552,19,danlp,Male names,3
0,['PER'],235,170,10,0.41975308641975306,0.9444444444444444,0.5811965811965812,0,danlp,Muslim female names,4
0,['PER'],239,164,16,0.40694789081885857,0.9111111111111111,0.5626072041166381,1,danlp,Muslim female names,4
0,['PER'],237,167,13,0.41336633663366334,0.9277777777777778,0.5719178082191781,2,danlp,Muslim female names,4
0,['PER'],241,166,14,0.40786240786240785,0.9222222222222223,0.5655877342419081,3,danlp,Muslim female names,4
0,['PER'],241,163,17,0.4034653465346535,0.9055555555555556,0.5582191780821918,4,danlp,Muslim female names,4
0,['PER'],232,168,12,0.42,0.9333333333333333,0.5793103448275863,5,danlp,Muslim female names,4
0,['PER'],243,158,22,0.3940149625935162,0.8777777777777778,0.5438898450946643,6,danlp,Muslim female names,4
0,['PER'],248,159,21,0.3906633906633907,0.8833333333333333,0.5417376490630323,7,danlp,Muslim female names,4
0,['PER'],242,160,20,0.39800995024875624,0.8888888888888888,0.5498281786941581,8,danlp,Muslim female names,4
0,['PER'],237,168,12,0.4148148148148148,0.9333333333333333,0.5743589743589744,9,danlp,Muslim female names,4
