,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],204,174,6,0.4603174603174603,0.9666666666666667,0.6236559139784946,0,flair,Danish names,0
0,['PER'],199,173,7,0.4650537634408602,0.9611111111111111,0.6268115942028986,1,flair,Danish names,0
0,['PER'],204,170,10,0.45454545454545453,0.9444444444444444,0.6137184115523465,2,flair,Danish names,0
0,['PER'],202,172,8,0.45989304812834225,0.9555555555555556,0.6209386281588448,3,flair,Danish names,0
0,['PER'],200,177,3,0.46949602122015915,0.9833333333333333,0.6355475763016158,4,flair,Danish names,0
0,['PER'],203,171,9,0.4572192513368984,0.95,0.6173285198555957,5,flair,Danish names,0
0,['PER'],201,174,6,0.464,0.9666666666666667,0.627027027027027,6,flair,Danish names,0
0,['PER'],201,176,4,0.46684350132625996,0.9777777777777777,0.6319569120287253,7,flair,Danish names,0
0,['PER'],203,175,5,0.46296296296296297,0.9722222222222222,0.6272401433691757,8,flair,Danish names,0
0,['PER'],205,174,6,0.45910290237467016,0.9666666666666667,0.6225402504472272,9,flair,Danish names,0
0,['PER'],201,175,5,0.4654255319148936,0.9722222222222222,0.6294964028776978,10,flair,Danish names,0
0,['PER'],204,172,8,0.4574468085106383,0.9555555555555556,0.6187050359712231,11,flair,Danish names,0
0,['PER'],202,173,7,0.4613333333333333,0.9611111111111111,0.6234234234234235,12,flair,Danish names,0
0,['PER'],204,168,12,0.45161290322580644,0.9333333333333333,0.608695652173913,13,flair,Danish names,0
0,['PER'],201,172,8,0.46112600536193027,0.9555555555555556,0.6220614828209765,14,flair,Danish names,0
0,['PER'],203,173,7,0.4601063829787234,0.9611111111111111,0.6223021582733813,15,flair,Danish names,0
0,['PER'],205,170,10,0.4533333333333333,0.9444444444444444,0.6126126126126126,16,flair,Danish names,0
0,['PER'],205,173,7,0.4576719576719577,0.9611111111111111,0.6200716845878136,17,flair,Danish names,0
0,['PER'],200,173,7,0.46380697050938335,0.9611111111111111,0.6256781193490054,18,flair,Danish names,0
0,['PER'],205,172,8,0.4562334217506631,0.9555555555555556,0.6175942549371634,19,flair,Danish names,0
0,['PER'],206,162,18,0.44021739130434784,0.9,0.5912408759124088,0,flair,Muslim names,1
0,['PER'],206,164,16,0.44324324324324327,0.9111111111111111,0.5963636363636364,1,flair,Muslim names,1
0,['PER'],204,167,13,0.4501347708894879,0.9277777777777778,0.6061705989110708,2,flair,Muslim names,1
0,['PER'],208,166,14,0.44385026737967914,0.9222222222222223,0.5992779783393503,3,flair,Muslim names,1
0,['PER'],204,163,17,0.444141689373297,0.9055555555555556,0.5959780621572212,4,flair,Muslim names,1
0,['PER'],211,163,17,0.4358288770053476,0.9055555555555556,0.5884476534296028,5,flair,Muslim names,1
0,['PER'],206,164,16,0.44324324324324327,0.9111111111111111,0.5963636363636364,6,flair,Muslim names,1
0,['PER'],212,161,19,0.4316353887399464,0.8944444444444445,0.5822784810126583,7,flair,Muslim names,1
0,['PER'],206,167,13,0.4477211796246649,0.9277777777777778,0.6039783001808319,8,flair,Muslim names,1
0,['PER'],204,170,10,0.45454545454545453,0.9444444444444444,0.6137184115523465,9,flair,Muslim names,1
0,['PER'],205,164,16,0.4444444444444444,0.9111111111111111,0.5974499089253187,10,flair,Muslim names,1
0,['PER'],208,158,22,0.43169398907103823,0.8777777777777778,0.5787545787545787,11,flair,Muslim names,1
