,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],498,120,60,0.1941747572815534,0.6666666666666666,0.3007518796992481,0,dacy_large,Danish names,0
0,['PER'],503,112,68,0.1821138211382114,0.6222222222222222,0.28176100628930817,1,dacy_large,Danish names,0
0,['PER'],497,132,48,0.20985691573926868,0.7333333333333333,0.3263288009888752,2,dacy_large,Danish names,0
0,['PER'],513,105,75,0.16990291262135923,0.5833333333333334,0.26315789473684215,3,dacy_large,Danish names,0
0,['PER'],510,117,63,0.18660287081339713,0.65,0.28996282527881045,4,dacy_large,Danish names,0
0,['PER'],496,123,57,0.1987075928917609,0.6833333333333333,0.3078848560700876,5,dacy_large,Danish names,0
0,['PER'],501,125,55,0.19968051118210864,0.6944444444444444,0.3101736972704715,6,dacy_large,Danish names,0
0,['PER'],504,112,68,0.18181818181818182,0.6222222222222222,0.2814070351758794,7,dacy_large,Danish names,0
0,['PER'],512,111,69,0.1781701444622793,0.6166666666666667,0.2764632627646327,8,dacy_large,Danish names,0
0,['PER'],493,120,60,0.19575856443719414,0.6666666666666666,0.3026481715006305,9,dacy_large,Danish names,0
0,['PER'],506,120,60,0.19169329073482427,0.6666666666666666,0.29776674937965264,10,dacy_large,Danish names,0
0,['PER'],500,123,57,0.19743178170144463,0.6833333333333333,0.30635118306351183,11,dacy_large,Danish names,0
0,['PER'],500,113,67,0.18433931484502447,0.6277777777777778,0.2849936948297604,12,dacy_large,Danish names,0
0,['PER'],491,129,51,0.20806451612903226,0.7166666666666667,0.32249999999999995,13,dacy_large,Danish names,0
0,['PER'],504,123,57,0.19617224880382775,0.6833333333333333,0.3048327137546469,14,dacy_large,Danish names,0
0,['PER'],503,111,69,0.18078175895765472,0.6166666666666667,0.2795969773299748,15,dacy_large,Danish names,0
0,['PER'],500,116,64,0.18831168831168832,0.6444444444444445,0.29145728643216084,16,dacy_large,Danish names,0
0,['PER'],500,120,60,0.1935483870967742,0.6666666666666666,0.30000000000000004,17,dacy_large,Danish names,0
0,['PER'],504,123,57,0.19617224880382775,0.6833333333333333,0.3048327137546469,18,dacy_large,Danish names,0
0,['PER'],508,114,66,0.1832797427652733,0.6333333333333333,0.28428927680798005,19,dacy_large,Danish names,0
0,['PER'],510,110,70,0.1774193548387097,0.6111111111111112,0.27499999999999997,0,dacy_large,Muslim names,1
0,['PER'],507,122,58,0.19395866454689983,0.6777777777777778,0.3016069221260816,1,dacy_large,Muslim names,1
0,['PER'],498,123,57,0.19806763285024154,0.6833333333333333,0.3071161048689139,2,dacy_large,Muslim names,1
0,['PER'],506,113,67,0.1825525040387722,0.6277777777777778,0.2828535669586984,3,dacy_large,Muslim names,1
0,['PER'],497,124,56,0.1996779388083736,0.6888888888888889,0.3096129837702872,4,dacy_large,Muslim names,1
0,['PER'],499,122,58,0.1964573268921095,0.6777777777777778,0.3046192259675406,5,dacy_large,Muslim names,1
0,['PER'],496,129,51,0.2064,0.7166666666666667,0.3204968944099379,6,dacy_large,Muslim names,1
0,['PER'],499,122,58,0.1964573268921095,0.6777777777777778,0.3046192259675406,7,dacy_large,Muslim names,1
0,['PER'],499,123,57,0.1977491961414791,0.6833333333333333,0.30673316708229426,8,dacy_large,Muslim names,1
0,['PER'],499,119,61,0.1925566343042071,0.6611111111111111,0.2982456140350877,9,dacy_large,Muslim names,1
0,['PER'],499,126,54,0.2016,0.7,0.3130434782608696,10,dacy_large,Muslim names,1
0,['PER'],513,109,71,0.1752411575562701,0.6055555555555555,0.2718204488778055,11,dacy_large,Muslim names,1
0,['PER'],504,118,62,0.18971061093247588,0.6555555555555556,0.2942643391521197,12,dacy_large,Muslim names,1
0,['PER'],497,116,64,0.18923327895595432,0.6444444444444445,0.2925598991172762,13,dacy_large,Muslim names,1
0,['PER'],506,125,55,0.19809825673534073,0.6944444444444444,0.3082614056720099,14,dacy_large,Muslim names,1
0,['PER'],499,128,52,0.20414673046251994,0.7111111111111111,0.3172242874845105,15,dacy_large,Muslim names,1
0,['PER'],500,123,57,0.19743178170144463,0.6833333333333333,0.30635118306351183,16,dacy_large,Muslim names,1
0,['PER'],504,118,62,0.18971061093247588,0.6555555555555556,0.2942643391521197,17,dacy_large,Muslim names,1
0,['PER'],499,117,63,0.18993506493506493,0.65,0.29396984924623115,18,dacy_large,Muslim names,1
0,['PER'],496,129,51,0.2064,0.7166666666666667,0.3204968944099379,19,dacy_large,Muslim names,1
0,['PER'],510,120,60,0.19047619047619047,0.6666666666666666,0.2962962962962963,0,dacy_large,Female names,2
0,['PER'],505,118,62,0.18940609951845908,0.6555555555555556,0.29389788293897884,1,dacy_large,Female names,2
0,['PER'],505,120,60,0.192,0.6666666666666666,0.2981366459627329,2,dacy_large,Female names,2
0,['PER'],505,120,60,0.192,0.6666666666666666,0.2981366459627329,3,dacy_large,Female names,2
0,['PER'],500,120,60,0.1935483870967742,0.6666666666666666,0.30000000000000004,4,dacy_large,Female names,2
