,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,PER,391,101,79,0.20528455284552846,0.5611111111111111,0.3005952380952381,13,spacy_medium,Muslim names,1
0,PER,385,104,76,0.21267893660531698,0.5777777777777777,0.3109118086696562,14,spacy_medium,Muslim names,1
0,PER,390,101,79,0.20570264765784113,0.5611111111111111,0.30104321907600595,15,spacy_medium,Muslim names,1
0,PER,378,109,71,0.22381930184804927,0.6055555555555555,0.32683658170914537,16,spacy_medium,Muslim names,1
0,PER,386,101,79,0.20739219712525667,0.5611111111111111,0.3028485757121439,17,spacy_medium,Muslim names,1
0,PER,393,98,82,0.19959266802443992,0.5444444444444444,0.2921013412816692,18,spacy_medium,Muslim names,1
0,PER,373,118,62,0.24032586558044808,0.6555555555555556,0.35171385991058124,19,spacy_medium,Muslim names,1
0,PER,335,169,11,0.3353174603174603,0.9388888888888889,0.49415204678362573,0,spacy_medium,Female names,2
0,PER,333,169,11,0.33665338645418325,0.9388888888888889,0.49560117302052786,1,spacy_medium,Female names,2
0,PER,334,170,10,0.3373015873015873,0.9444444444444444,0.4970760233918129,2,spacy_medium,Female names,2
0,PER,335,170,10,0.33663366336633666,0.9444444444444444,0.4963503649635037,3,spacy_medium,Female names,2
0,PER,329,170,10,0.3406813627254509,0.9444444444444444,0.5007363770250368,4,spacy_medium,Female names,2
0,PER,331,164,16,0.33131313131313134,0.9111111111111111,0.48592592592592593,5,spacy_medium,Female names,2
0,PER,338,162,18,0.324,0.9,0.47647058823529415,6,spacy_medium,Female names,2
0,PER,333,166,14,0.33266533066132264,0.9222222222222223,0.4889543446244478,7,spacy_medium,Female names,2
0,PER,339,162,18,0.32335329341317365,0.9,0.4757709251101322,8,spacy_medium,Female names,2
0,PER,330,170,10,0.34,0.9444444444444444,0.5,9,spacy_medium,Female names,2
0,PER,330,170,10,0.34,0.9444444444444444,0.5,10,spacy_medium,Female names,2
0,PER,330,170,10,0.34,0.9444444444444444,0.5,11,spacy_medium,Female names,2
0,PER,336,167,13,0.3320079522862823,0.9277777777777778,0.48901903367496335,12,spacy_medium,Female names,2
0,PER,331,171,9,0.34063745019920316,0.95,0.501466275659824,13,spacy_medium,Female names,2
0,PER,332,170,10,0.3386454183266932,0.9444444444444444,0.4985337243401759,14,spacy_medium,Female names,2
0,PER,333,171,9,0.3392857142857143,0.95,0.5000000000000001,15,spacy_medium,Female names,2
0,PER,336,166,14,0.33067729083665337,0.9222222222222223,0.48680351906158353,16,spacy_medium,Female names,2
0,PER,333,167,13,0.334,0.9277777777777778,0.4911764705882353,17,spacy_medium,Female names,2
0,PER,330,172,8,0.3426294820717131,0.9555555555555556,0.5043988269794721,18,spacy_medium,Female names,2
0,PER,332,169,11,0.3373253493013972,0.9388888888888889,0.49632892804698964,19,spacy_medium,Female names,2
0,PER,332,169,11,0.3373253493013972,0.9388888888888889,0.49632892804698964,0,spacy_medium,Male names,3
0,PER,332,168,12,0.336,0.9333333333333333,0.49411764705882355,1,spacy_medium,Male names,3
0,PER,328,175,5,0.34791252485089463,0.9722222222222222,0.5124450951683748,2,spacy_medium,Male names,3
0,PER,329,174,6,0.34592445328031807,0.9666666666666667,0.5095168374816984,3,spacy_medium,Male names,3
0,PER,331,167,13,0.3353413654618474,0.9277777777777778,0.49262536873156343,4,spacy_medium,Male names,3
0,PER,333,169,11,0.33665338645418325,0.9388888888888889,0.49560117302052786,5,spacy_medium,Male names,3
0,PER,330,171,9,0.3413173652694611,0.95,0.5022026431718062,6,spacy_medium,Male names,3
0,PER,332,169,11,0.3373253493013972,0.9388888888888889,0.49632892804698964,7,spacy_medium,Male names,3
0,PER,333,167,13,0.334,0.9277777777777778,0.4911764705882353,8,spacy_medium,Male names,3
0,PER,329,171,9,0.342,0.95,0.5029411764705882,9,spacy_medium,Male names,3
0,PER,333,171,9,0.3392857142857143,0.95,0.5000000000000001,10,spacy_medium,Male names,3
0,PER,337,165,15,0.3286852589641434,0.9166666666666666,0.4838709677419354,11,spacy_medium,Male names,3
0,PER,333,170,10,0.3379721669980119,0.9444444444444444,0.4978038067349927,12,spacy_medium,Male names,3
