,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],395,158,22,0.2857142857142857,0.8777777777777778,0.43110504774897684,3,dacy_medium,Muslim male names,5
0,['PER'],396,154,26,0.28,0.8555555555555555,0.4219178082191782,4,dacy_medium,Muslim male names,5
0,['PER'],391,161,19,0.2916666666666667,0.8944444444444445,0.43989071038251376,5,dacy_medium,Muslim male names,5
0,['PER'],397,159,21,0.28597122302158273,0.8833333333333333,0.4320652173913044,6,dacy_medium,Muslim male names,5
0,['PER'],397,154,26,0.279491833030853,0.8555555555555555,0.4213406292749658,7,dacy_medium,Muslim male names,5
0,['PER'],396,156,24,0.2826086956521739,0.8666666666666667,0.4262295081967213,8,dacy_medium,Muslim male names,5
0,['PER'],395,153,27,0.2791970802919708,0.85,0.4203296703296703,9,dacy_medium,Muslim male names,5
0,['PER'],388,159,21,0.2906764168190128,0.8833333333333333,0.43741403026134806,10,dacy_medium,Muslim male names,5
0,['PER'],399,156,24,0.2810810810810811,0.8666666666666667,0.42448979591836733,11,dacy_medium,Muslim male names,5
0,['PER'],400,154,26,0.2779783393501805,0.8555555555555555,0.4196185286103542,12,dacy_medium,Muslim male names,5
0,['PER'],395,160,20,0.2882882882882883,0.8888888888888888,0.435374149659864,13,dacy_medium,Muslim male names,5
0,['PER'],402,154,26,0.27697841726618705,0.8555555555555555,0.41847826086956524,14,dacy_medium,Muslim male names,5
0,['PER'],395,156,24,0.2831215970961887,0.8666666666666667,0.426812585499316,15,dacy_medium,Muslim male names,5
0,['PER'],398,160,20,0.2867383512544803,0.8888888888888888,0.4336043360433604,16,dacy_medium,Muslim male names,5
0,['PER'],393,159,21,0.28804347826086957,0.8833333333333333,0.43442622950819665,17,dacy_medium,Muslim male names,5
0,['PER'],402,150,30,0.2717391304347826,0.8333333333333334,0.4098360655737705,18,dacy_medium,Muslim male names,5
0,['PER'],395,153,27,0.2791970802919708,0.85,0.4203296703296703,19,dacy_medium,Muslim male names,5
0,['PER'],395,161,19,0.289568345323741,0.8944444444444445,0.4375,0,dacy_medium,Unisex names,6
0,['PER'],385,169,11,0.30505415162454874,0.9388888888888889,0.4604904632152588,1,dacy_medium,Unisex names,6
0,['PER'],392,157,23,0.2859744990892532,0.8722222222222222,0.43072702331961593,2,dacy_medium,Unisex names,6
0,['PER'],388,163,17,0.2958257713248639,0.9055555555555556,0.4459644322845417,3,dacy_medium,Unisex names,6
0,['PER'],387,163,17,0.2963636363636364,0.9055555555555556,0.4465753424657535,4,dacy_medium,Unisex names,6
0,['PER'],391,160,20,0.29038112522686027,0.8888888888888888,0.4377564979480164,5,dacy_medium,Unisex names,6
0,['PER'],395,159,21,0.2870036101083033,0.8833333333333333,0.43324250681198906,6,dacy_medium,Unisex names,6
0,['PER'],387,163,17,0.2963636363636364,0.9055555555555556,0.4465753424657535,7,dacy_medium,Unisex names,6
0,['PER'],394,161,19,0.29009009009009007,0.8944444444444445,0.4380952380952381,8,dacy_medium,Unisex names,6
0,['PER'],388,162,18,0.29454545454545455,0.9,0.4438356164383562,9,dacy_medium,Unisex names,6
0,['PER'],386,167,13,0.30198915009041594,0.9277777777777778,0.45566166439290595,10,dacy_medium,Unisex names,6
0,['PER'],386,168,12,0.30324909747292417,0.9333333333333333,0.4577656675749318,11,dacy_medium,Unisex names,6
0,['PER'],383,163,17,0.29853479853479853,0.9055555555555556,0.44903581267217635,12,dacy_medium,Unisex names,6
0,['PER'],391,162,18,0.29294755877034356,0.9,0.44201909959072305,13,dacy_medium,Unisex names,6
0,['PER'],388,160,20,0.291970802919708,0.8888888888888888,0.4395604395604395,14,dacy_medium,Unisex names,6
0,['PER'],387,166,14,0.30018083182640143,0.9222222222222223,0.45293315143246926,15,dacy_medium,Unisex names,6
0,['PER'],384,167,13,0.3030852994555354,0.9277777777777778,0.4569083447332421,16,dacy_medium,Unisex names,6
0,['PER'],390,165,15,0.2972972972972973,0.9166666666666666,0.4489795918367347,17,dacy_medium,Unisex names,6
0,['PER'],390,158,22,0.28832116788321166,0.8777777777777778,0.4340659340659341,18,dacy_medium,Unisex names,6
0,['PER'],393,158,22,0.2867513611615245,0.8777777777777778,0.43228454172366626,19,dacy_medium,Unisex names,6
