,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,"['PER', 'LOC', 'ORG']",221,268,169,0.5480572597137015,0.6132723112128147,0.5788336933045356,0,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",215,279,158,0.5647773279352226,0.6384439359267735,0.5993555316863588,1,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",228,262,175,0.5346938775510204,0.5995423340961098,0.5652642934196332,2,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",228,266,171,0.5384615384615384,0.6086956521739131,0.5714285714285715,3,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",213,271,166,0.5599173553719008,0.620137299771167,0.5884907709011943,4,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",222,265,172,0.5441478439425051,0.6064073226544623,0.5735930735930737,5,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",222,272,165,0.5506072874493927,0.6224256292906178,0.5843179377013963,6,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",223,266,171,0.5439672801635992,0.6086956521739131,0.5745140388768898,7,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",223,269,168,0.5467479674796748,0.6155606407322655,0.5791173304628633,8,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",220,272,165,0.5528455284552846,0.6224256292906178,0.5855758880516684,9,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",223,270,167,0.5476673427991886,0.6178489702517163,0.5806451612903225,10,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",214,274,163,0.5614754098360656,0.6270022883295194,0.5924324324324324,11,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",222,273,164,0.5515151515151515,0.6247139588100686,0.5858369098712446,12,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",224,269,168,0.5456389452332657,0.6155606407322655,0.5784946236559141,13,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",221,272,165,0.5517241379310345,0.6224256292906178,0.5849462365591398,14,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",221,276,161,0.5553319919517102,0.631578947368421,0.5910064239828694,15,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",220,275,162,0.5555555555555556,0.6292906178489702,0.5901287553648069,16,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",220,270,167,0.5510204081632653,0.6178489702517163,0.5825242718446602,17,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",231,258,179,0.5276073619631901,0.5903890160183066,0.5572354211663066,18,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",228,267,170,0.5393939393939394,0.6109839816933639,0.572961373390558,19,spacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",259,219,218,0.4581589958158996,0.5011441647597255,0.478688524590164,0,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",248,228,209,0.4789915966386555,0.5217391304347826,0.49945235487404166,1,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",251,228,209,0.4759916492693111,0.5217391304347826,0.4978165938864629,2,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",252,226,211,0.47280334728033474,0.517162471395881,0.4939890710382514,3,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",257,225,212,0.46680497925311204,0.5148741418764302,0.4896626768226333,4,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",244,233,204,0.48846960167714887,0.5331807780320366,0.5098468271334792,5,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",245,236,201,0.49064449064449067,0.540045766590389,0.514161220043573,6,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",246,232,205,0.48535564853556484,0.5308924485125858,0.507103825136612,7,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",251,227,210,0.47489539748953974,0.5194508009153318,0.4961748633879781,8,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",253,226,211,0.4718162839248434,0.517162471395881,0.4934497816593887,9,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",241,235,202,0.49369747899159666,0.5377574370709383,0.5147864184008764,10,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",257,229,208,0.4711934156378601,0.5240274599542334,0.4962080173347779,11,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",254,228,209,0.4730290456431535,0.5217391304347826,0.4961915125136018,12,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",239,241,196,0.5020833333333333,0.551487414187643,0.5256270447110142,13,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",249,233,204,0.483402489626556,0.5331807780320366,0.5070729053318824,14,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",239,232,205,0.49256900212314225,0.5308924485125858,0.5110132158590309,15,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",246,228,209,0.4810126582278481,0.5217391304347826,0.500548847420417,16,spacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",255,219,218,0.4620253164556962,0.5011441647597255,0.4807903402854007,17,spacy_small,Muslim names,1
