,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,"['PER', 'LOC', 'ORG']",215,334,103,0.6083788706739527,0.7643020594965675,0.6774847870182557,0,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",216,335,102,0.6079854809437386,0.7665903890160183,0.6781376518218624,1,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",211,335,102,0.6135531135531136,0.7665903890160183,0.681586978636826,2,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",210,337,100,0.6160877513711152,0.7711670480549199,0.6849593495934958,3,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",210,334,103,0.6139705882352942,0.7643020594965675,0.6809378185524975,4,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",216,331,106,0.6051188299817185,0.7574370709382151,0.6727642276422764,5,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",208,337,100,0.618348623853211,0.7711670480549199,0.6863543788187373,6,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",205,342,95,0.6252285191956124,0.782608695652174,0.6951219512195121,7,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",219,328,109,0.5996343692870201,0.7505720823798627,0.6666666666666666,8,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",213,331,106,0.6084558823529411,0.7574370709382151,0.674821610601427,9,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",218,328,109,0.6007326007326007,0.7505720823798627,0.6673448626653103,10,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",219,325,112,0.5974264705882353,0.7437070938215103,0.6625891946992865,11,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",210,334,103,0.6139705882352942,0.7643020594965675,0.6809378185524975,12,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",213,335,102,0.6113138686131386,0.7665903890160183,0.6802030456852791,13,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",209,336,101,0.6165137614678899,0.7688787185354691,0.6843177189409368,14,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",212,331,106,0.6095764272559853,0.7574370709382151,0.6755102040816326,15,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",215,332,105,0.6069469835466179,0.7597254004576659,0.6747967479674797,16,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",203,341,96,0.6268382352941176,0.7803203661327232,0.6952089704383283,17,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",209,337,100,0.6172161172161172,0.7711670480549199,0.6856561546286878,18,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",211,330,107,0.609981515711645,0.7551487414187643,0.6748466257668712,19,dacy_small,Danish names,0
0,"['PER', 'LOC', 'ORG']",222,319,118,0.589648798521257,0.7299771167048055,0.6523517382413089,0,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",232,315,122,0.5758683729433273,0.7208237986270023,0.6402439024390244,1,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",225,328,109,0.593128390596745,0.7505720823798627,0.6626262626262627,2,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",227,320,117,0.5850091407678245,0.7322654462242563,0.6504065040650406,3,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",225,320,117,0.5871559633027523,0.7322654462242563,0.6517311608961305,4,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",232,316,121,0.5766423357664233,0.7231121281464531,0.6416243654822334,5,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",234,317,120,0.5753176043557169,0.7254004576659039,0.6417004048582996,6,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",239,313,124,0.5670289855072463,0.7162471395881007,0.6329625884732052,7,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",225,321,116,0.5879120879120879,0.7345537757437071,0.6531027466937945,8,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",230,314,123,0.5772058823529411,0.7185354691075515,0.640163098878695,9,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",228,323,114,0.5862068965517241,0.7391304347826086,0.6538461538461539,10,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",218,327,110,0.6,0.7482837528604119,0.6659877800407332,11,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",232,320,117,0.5797101449275363,0.7322654462242563,0.647118301314459,12,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",237,313,124,0.5690909090909091,0.7162471395881007,0.6342451874366768,13,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",234,318,119,0.5760869565217391,0.7276887871853547,0.6430738119312437,14,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",230,315,122,0.5779816513761468,0.7208237986270023,0.6415478615071283,15,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",222,326,111,0.5948905109489051,0.7459954233409611,0.6619289340101523,16,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",227,320,117,0.5850091407678245,0.7322654462242563,0.6504065040650406,17,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",224,322,115,0.5897435897435898,0.7368421052631579,0.6551373346897253,18,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",225,323,114,0.5894160583941606,0.7391304347826086,0.6558375634517767,19,dacy_small,Muslim names,1
0,"['PER', 'LOC', 'ORG']",209,340,97,0.6193078324225865,0.7780320366132724,0.689655172413793,0,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",210,336,101,0.6153846153846154,0.7688787185354691,0.6836215666327569,1,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",213,334,103,0.6106032906764168,0.7643020594965675,0.678861788617886,2,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",216,333,104,0.6065573770491803,0.7620137299771167,0.6754563894523327,3,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",210,339,98,0.6174863387978142,0.7757437070938215,0.6876267748478702,4,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",209,340,97,0.6193078324225865,0.7780320366132724,0.689655172413793,5,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",209,337,100,0.6172161172161172,0.7711670480549199,0.6856561546286878,6,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",210,336,101,0.6153846153846154,0.7688787185354691,0.6836215666327569,7,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",213,334,103,0.6106032906764168,0.7643020594965675,0.678861788617886,8,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",214,334,103,0.6094890510948905,0.7643020594965675,0.6781725888324873,9,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",209,338,99,0.6179159049360147,0.7734553775743707,0.6869918699186992,10,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",213,335,102,0.6113138686131386,0.7665903890160183,0.6802030456852791,11,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",213,331,106,0.6084558823529411,0.7574370709382151,0.674821610601427,12,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",217,332,105,0.604735883424408,0.7597254004576659,0.6734279918864098,13,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",206,341,96,0.623400365630713,0.7803203661327232,0.693089430894309,14,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",213,335,102,0.6113138686131386,0.7665903890160183,0.6802030456852791,15,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",213,333,104,0.6098901098901099,0.7620137299771167,0.6775178026449644,16,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",213,334,103,0.6106032906764168,0.7643020594965675,0.678861788617886,17,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",211,335,102,0.6135531135531136,0.7665903890160183,0.681586978636826,18,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",212,333,104,0.6110091743119266,0.7620137299771167,0.6782077393075355,19,dacy_small,Female names,2
0,"['PER', 'LOC', 'ORG']",213,335,102,0.6113138686131386,0.7665903890160183,0.6802030456852791,0,dacy_small,Male names,3
0,"['PER', 'LOC', 'ORG']",223,327,110,0.5945454545454546,0.7482837528604119,0.662613981762918,1,dacy_small,Male names,3
0,"['PER', 'LOC', 'ORG']",207,342,95,0.6229508196721312,0.782608695652174,0.6937119675456389,2,dacy_small,Male names,3
0,"['PER', 'LOC', 'ORG']",222,327,110,0.5956284153005464,0.7482837528604119,0.6632860040567952,3,dacy_small,Male names,3
0,"['PER', 'LOC', 'ORG']",214,334,103,0.6094890510948905,0.7643020594965675,0.6781725888324873,4,dacy_small,Male names,3
0,"['PER', 'LOC', 'ORG']",217,333,104,0.6054545454545455,0.7620137299771167,0.6747720364741642,5,dacy_small,Male names,3
0,"['PER', 'LOC', 'ORG']",213,333,104,0.6098901098901099,0.7620137299771167,0.6775178026449644,6,dacy_small,Male names,3
0,"['PER', 'LOC', 'ORG']",219,328,109,0.5996343692870201,0.7505720823798627,0.6666666666666666,7,dacy_small,Male names,3
0,"['PER', 'LOC', 'ORG']",208,339,98,0.6197440585009141,0.7757437070938215,0.6890243902439025,8,dacy_small,Male names,3
0,"['PER', 'LOC', 'ORG']",213,337,100,0.6127272727272727,0.7711670480549199,0.6828774062816616,9,dacy_small,Male names,3
0,"['PER', 'LOC', 'ORG']",210,340,97,0.6181818181818182,0.7780320366132724,0.6889564336372846,10,dacy_small,Male names,3
