,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
4,15.907509565353394,0.9991567878577451,0.9959361681038755,0.9958374628344896,0.9958868130234403,0.9781724377418394,0.0,0.7545454545454545,0.7437275985663082,0.7490974729241876,0.7435897435897436,0.90625,0.8169014084507042,0.6833333333333333,0.6776859504132231,0.6804979253112033,0.8659217877094972,0.8611111111111112,0.8635097493036211,0.6791044776119403,0.5652173913043478,0.6169491525423728,0.7744186046511627,0.7620137299771167,0.7681660899653979,0.8852686308492203,0.8545517560073936,0.853448275862069,0.868421052631579,0.8608695652173913,0.8729281767955801,0.8681318681318682,0.8705234159779615,0.7767653758542141,0.751101321585903,0.7637178051511758,0.9175475687103594,0.9165786694825766,0.9170628631801373,0.8501628664495114,0.8613861386138614,0.8557377049180329,0.7971830985915493,0.8202898550724638,0.8085714285714287,0.91701244813278,0.8666666666666667,0.8911290322580645,0.8843537414965986,0.9203539823008849,0.9019947961838681,0.8140845070422535,0.8005540166204986,0.8072625698324023,0.9370932754880694,0.9290322580645162,0.9330453563714903,0.9161490683229814,0.9076923076923077,0.911901081916538,0.6923076923076923,0.7974683544303798,0.7411764705882353,0.9298056155507559,0.9044117647058824,0.9169329073482428,0.9475806451612904,0.9475806451612904,0.9475806451612904,0.825,0.7958199356913184,0.8101472995090017,0.6842105263157895,0.7155963302752294,0.6995515695067265,0.8872180451127819,0.9059500959692899,0.896486229819563,0.8586956521739131,0.8977272727272727,0.8777777777777778,0.7010869565217391,0.7049180327868853,0.7029972752043597,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7684210526315789,0.6952380952380952,0.73,0.10784313725490197,0.3793103448275862,0.16793893129770993,0.873015873015873,0.873015873015873,0.8730158730158731,0.875,0.4666666666666667,0.608695652173913,0.6571428571428571,0.6052631578947368,0.6301369863013698,0.7,0.4375,0.5384615384615384,0.8666666666666667,0.5098039215686274,0.6419753086419753,0.8163265306122449,0.7843137254901961,0.8,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.3125,0.29411764705882354,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,dacy_medium,Muslim names,1
5,16.815993547439575,0.9991541026023785,0.9965198369295019,0.9961236457608588,0.996321701958445,0.9790515997412549,0.0,0.761384335154827,0.7491039426523297,0.7551942186088527,0.7350427350427351,0.8958333333333334,0.8075117370892018,0.6923076923076923,0.6694214876033058,0.680672268907563,0.8839779005524862,0.8888888888888888,0.8864265927977838,0.6791044776119403,0.5652173913043478,0.6169491525423728,0.7800925925925926,0.7711670480549199,0.7756041426927502,0.8842898550724637,0.8543272853747608,0.8608695652173913,0.868421052631579,0.8646288209606986,0.8713235294117647,0.8681318681318682,0.8697247706422018,0.7720090293453724,0.7533039647577092,0.7625418060200668,0.9121693121693122,0.9102428722280888,0.9112050739957718,0.8464052287581699,0.8547854785478548,0.8505747126436781,0.8155619596541787,0.8202898550724638,0.8179190751445088,0.92,0.915929203539823,0.9179600886917961,0.8811544991511036,0.9185840707964602,0.8994800693240901,0.8226950354609929,0.8033240997229917,0.8128941836019621,0.9307359307359307,0.9247311827956989,0.9277238403451995,0.9130434782608695,0.9046153846153846,0.9088098918083461,0.7159090909090909,0.7974683544303798,0.7544910179640718,0.9288025889967637,0.9044117647058824,0.9164449175093135,0.9475806451612904,0.9475806451612904,0.9475806451612904,0.8230383973288815,0.792604501607717,0.8075348075348076,0.7155963302752294,0.7155963302752294,0.7155963302752294,0.8928571428571429,0.9117082533589251,0.9021842355175689,0.8540540540540541,0.8977272727272727,0.8753462603878117,0.671957671957672,0.6939890710382514,0.6827956989247311,0.5555555555555556,0.5882352941176471,0.5714285714285715,0.7659574468085106,0.6857142857142857,0.7236180904522613,0.1,0.3448275862068966,0.1550387596899225,0.873015873015873,0.873015873015873,0.8730158730158731,0.875,0.4666666666666667,0.608695652173913,0.6875,0.5789473684210527,0.6285714285714286,0.7,0.4375,0.5384615384615384,0.8620689655172413,0.49019607843137253,0.625,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.3333333333333333,0.29411764705882354,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,dacy_medium,Muslim names,1
6,17.22178602218628,0.9991552795031057,0.9965246748088571,0.9961290322580645,0.9963268142559316,0.9787826086956523,0.0,0.7441441441441441,0.7401433691756273,0.7421383647798744,0.7543859649122807,0.8958333333333334,0.819047619047619,0.6693548387096774,0.6859504132231405,0.6775510204081633,0.8415300546448088,0.8555555555555555,0.8484848484848484,0.6716417910447762,0.5590062111801242,0.6101694915254238,0.765661252900232,0.7551487414187643,0.7603686635944701,0.8855059041444779,0.8545465069167101,0.853448275862069,0.868421052631579,0.8608695652173913,0.8729281767955801,0.8681318681318682,0.8705234159779615,0.7847222222222222,0.7466960352422908,0.7652370203160271,0.9132275132275133,0.91129883843717,0.912262156448203,0.8496732026143791,0.858085808580858,0.8538587848932677,0.8068181818181818,0.8231884057971014,0.8149210903873744,0.9361702127659575,0.9166666666666666,0.9263157894736843,0.8841567291311755,0.9185840707964602,0.9010416666666667,0.8231966053748232,0.8060941828254847,0.814555633310007,0.9330453563714903,0.9290322580645162,0.9310344827586208,0.9161490683229814,0.9076923076923077,0.911901081916538,0.7078651685393258,0.7974683544303798,0.7499999999999999,0.9329004329004329,0.9054621848739496,0.9189765458422176,0.9475806451612904,0.9475806451612904,0.9475806451612904,0.8118811881188119,0.7909967845659164,0.8013029315960912,0.6875,0.7064220183486238,0.6968325791855203,0.8822429906542056,0.9059500959692899,0.8939393939393939,0.8540540540540541,0.8977272727272727,0.8753462603878117,0.6956521739130435,0.6994535519125683,0.6975476839237058,0.6060606060606061,0.5882352941176471,0.5970149253731343,0.7608695652173914,0.6666666666666666,0.7106598984771574,0.09433962264150944,0.3448275862068966,0.14814814814814817,0.873015873015873,0.873015873015873,0.8730158730158731,0.8571428571428571,0.4,0.5454545454545455,0.6875,0.5789473684210527,0.6285714285714286,0.7777777777777778,0.4375,0.56,0.8666666666666667,0.5098039215686274,0.6419753086419753,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,dacy_medium,Muslim names,1
7,15.884562253952026,0.9991530068257686,0.9965153325368379,0.9961186305732485,0.9963169420664941,0.978825170644213,0.0,0.7432188065099458,0.7365591397849462,0.7398739873987398,0.7327586206896551,0.8854166666666666,0.8018867924528301,0.6585365853658537,0.6694214876033058,0.6639344262295083,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.6716417910447762,0.5590062111801242,0.6101694915254238,0.7674418604651163,0.7551487414187643,0.7612456747404844,0.8866697631212263,0.8559651669085632,0.853448275862069,0.868421052631579,0.8608695652173913,0.8782287822878229,0.8717948717948718,0.8749999999999999,0.7813211845102506,0.7555066079295154,0.7681970884658454,0.9216101694915254,0.9186906019007391,0.9201480698043364,0.8464052287581699,0.8547854785478548,0.8505747126436781,0.7988668555240793,0.8173913043478261,0.8080229226361032,0.9317073170731708,0.8967136150234741,0.9138755980861244,0.8811544991511036,0.9185840707964602,0.8994800693240901,0.8192090395480226,0.8033240997229917,0.8111888111888111,0.9370932754880694,0.9290322580645162,0.9330453563714903,0.9130434782608695,0.9046153846153846,0.9088098918083461,0.7159090909090909,0.7974683544303798,0.7544910179640718,0.9288793103448276,0.9054621848739496,0.9170212765957446,0.9476861167002012,0.9495967741935484,0.9486404833836858,0.8247078464106845,0.7942122186495176,0.8091728091728091,0.7272727272727273,0.7339449541284404,0.7305936073059361,0.8907721280602636,0.9078694817658349,0.8992395437262357,0.8540540540540541,0.8977272727272727,0.8753462603878117,0.6898395721925134,0.7049180327868853,0.6972972972972973,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.776595744680851,0.6952380952380952,0.7336683417085427,0.09615384615384616,0.3448275862068966,0.15037593984962408,0.8870967741935484,0.873015873015873,0.88,0.875,0.4666666666666667,0.608695652173913,0.6388888888888888,0.6052631578947368,0.6216216216216216,0.7,0.4375,0.5384615384615384,0.8620689655172413,0.49019607843137253,0.625,0.8163265306122449,0.7843137254901961,0.8,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.3125,0.29411764705882354,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,dacy_medium,Muslim names,1
8,13.47043490409851,0.9991538499825793,0.9961209468868112,0.9959228321400159,0.9960218796618597,0.9790432575041067,0.0,0.7351351351351352,0.7311827956989247,0.7331536388140162,0.7456140350877193,0.8854166666666666,0.8095238095238095,0.6299212598425197,0.6611570247933884,0.6451612903225807,0.8435754189944135,0.8388888888888889,0.8412256267409471,0.6814814814814815,0.5714285714285714,0.6216216216216216,0.7663551401869159,0.7505720823798627,0.7583815028901733,0.8853181739079994,0.8541763341067286,0.853448275862069,0.868421052631579,0.8608695652173913,0.8782287822878229,0.8717948717948718,0.8749999999999999,0.7821100917431193,0.751101321585903,0.7662921348314607,0.9143763213530656,0.9134107708553326,0.9138932910723719,0.8474025974025974,0.8613861386138614,0.8543371522094927,0.7891737891737892,0.8028985507246377,0.7959770114942529,0.9305555555555556,0.9095022624434389,0.9199084668192219,0.8811544991511036,0.9185840707964602,0.8994800693240901,0.8157524613220816,0.8033240997229917,0.8094905792044661,0.935064935064935,0.9290322580645162,0.9320388349514563,0.9127725856697819,0.9015384615384615,0.9071207430340557,0.7,0.7974683544303798,0.7455621301775147,0.9298056155507559,0.9044117647058824,0.9169329073482428,0.9475806451612904,0.9475806451612904,0.9475806451612904,0.8225538971807629,0.797427652733119,0.809795918367347,0.7027027027027027,0.7155963302752294,0.7090909090909091,0.8907721280602636,0.9078694817658349,0.8992395437262357,0.8486486486486486,0.8920454545454546,0.8698060941828255,0.6847826086956522,0.6885245901639344,0.6866485013623979,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.7849462365591398,0.6952380952380952,0.7373737373737373,0.09090909090909091,0.3103448275862069,0.140625,0.8870967741935484,0.873015873015873,0.88,0.875,0.4666666666666667,0.608695652173913,0.6666666666666666,0.5789473684210527,0.619718309859155,0.7777777777777778,0.4375,0.56,0.8928571428571429,0.49019607843137253,0.6329113924050633,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,dacy_medium,Muslim names,1
9,15.21406865119934,0.9991548595575441,0.9963242598847606,0.9960274108650313,0.9961758132604916,0.9792184548075968,0.0,0.7454873646209387,0.7401433691756273,0.7428057553956836,0.7350427350427351,0.8958333333333334,0.8075117370892018,0.6916666666666667,0.6859504132231405,0.6887966804979254,0.8547486033519553,0.85,0.852367688022284,0.6594202898550725,0.5652173913043478,0.608695652173913,0.7603686635944701,0.7551487414187643,0.7577497129735935,0.8881037877910344,0.8573579660624312,0.853448275862069,0.868421052631579,0.8608695652173913,0.8782287822878229,0.8717948717948718,0.8749999999999999,0.7785388127853882,0.751101321585903,0.7645739910313901,0.9217758985200846,0.9208025343189018,0.9212889593238246,0.8496732026143791,0.858085808580858,0.8538587848932677,0.8155619596541787,0.8202898550724638,0.8179190751445088,0.9184549356223176,0.9145299145299145,0.9164882226980727,0.8826530612244898,0.9185840707964602,0.9002601908065915,0.8283687943262411,0.8088642659279779,0.8185003503854239,0.9287257019438445,0.9247311827956989,0.9267241379310344,0.9158878504672897,0.9046153846153846,0.9102167182662539,0.7078651685393258,0.7974683544303798,0.7499999999999999,0.9320388349514563,0.907563025210084,0.9196381053751996,0.9456740442655935,0.9475806451612904,0.9466263846928501,0.8233333333333334,0.7942122186495176,0.8085106382978723,0.7272727272727273,0.7339449541284404,0.7305936073059361,0.8857677902621723,0.9078694817658349,0.8966824644549765,0.8594594594594595,0.9034090909090909,0.8808864265927977,0.6972972972972973,0.7049180327868853,0.701086956521739,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.7578947368421053,0.6857142857142857,0.7200000000000001,0.10784313725490197,0.3793103448275862,0.16793893129770993,0.8870967741935484,0.873015873015873,0.88,0.8571428571428571,0.4,0.5454545454545455,0.6486486486486487,0.631578947368421,0.64,0.7,0.4375,0.5384615384615384,0.896551724137931,0.5098039215686274,0.65,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.3333333333333333,0.29411764705882354,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,dacy_medium,Muslim names,1
10,15.808213472366333,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9788609798557573,0.0,0.7540687160940326,0.7473118279569892,0.7506750675067507,0.7456140350877193,0.8854166666666666,0.8095238095238095,0.6694214876033058,0.6694214876033058,0.6694214876033058,0.8784530386740331,0.8833333333333333,0.8808864265927976,0.6715328467153284,0.5714285714285714,0.6174496644295303,0.7777777777777778,0.7688787185354691,0.7733026467203682,0.8835322748870089,0.853583637522452,0.8461538461538461,0.868421052631579,0.8571428571428572,0.8731617647058824,0.86996336996337,0.871559633027523,0.7711670480549199,0.7422907488986784,0.7564534231200898,0.9174603174603174,0.9155227032734953,0.9164904862579281,0.8524590163934426,0.858085808580858,0.8552631578947368,0.8057142857142857,0.8173913043478261,0.8115107913669065,0.9107142857142857,0.8869565217391304,0.8986784140969162,0.8800675675675675,0.9221238938053097,0.9006050129645634,0.8215297450424929,0.8033240997229917,0.8123249299719888,0.9307359307359307,0.9247311827956989,0.9277238403451995,0.9127725856697819,0.9015384615384615,0.9071207430340557,0.7,0.7974683544303798,0.7455621301775147,0.9288025889967637,0.9044117647058824,0.9164449175093135,0.9456740442655935,0.9475806451612904,0.9466263846928501,0.8224455611390284,0.7893890675241158,0.8055783429040198,0.6846846846846847,0.6972477064220184,0.690909090909091,0.8893058161350844,0.9097888675623801,0.8994307400379506,0.8594594594594595,0.9034090909090909,0.8808864265927977,0.6972972972972973,0.7049180327868853,0.701086956521739,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.7634408602150538,0.6761904761904762,0.7171717171717172,0.09900990099009901,0.3448275862068966,0.15384615384615388,0.873015873015873,0.873015873015873,0.8730158730158731,0.875,0.4666666666666667,0.608695652173913,0.6571428571428571,0.6052631578947368,0.6301369863013698,0.7777777777777778,0.4375,0.56,0.896551724137931,0.5098039215686274,0.65,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.25,0.23529411764705882,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,dacy_medium,Muslim names,1
11,15.451015710830688,0.9991556151591914,0.9963275434243176,0.9960309585235165,0.9961792288989232,0.9793363798927082,0.0,0.7432188065099458,0.7365591397849462,0.7398739873987398,0.7288135593220338,0.8958333333333334,0.8037383177570093,0.6864406779661016,0.6694214876033058,0.6778242677824267,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.656934306569343,0.5590062111801242,0.6040268456375839,0.7586206896551724,0.7551487414187643,0.756880733944954,0.8876417495950012,0.8560023141452128,0.8461538461538461,0.868421052631579,0.8571428571428572,0.8814814814814815,0.8717948717948718,0.8766114180478822,0.7816091954022989,0.748898678414097,0.7649043869516311,0.9184322033898306,0.9155227032734953,0.9169751454257007,0.8469055374592834,0.858085808580858,0.8524590163934426,0.8068181818181818,0.8231884057971014,0.8149210903873744,0.9285714285714286,0.9094650205761317,0.918918918918919,0.8839590443686007,0.9168141592920354,0.9000868809730669,0.8211267605633803,0.8074792243767313,0.8142458100558659,0.935064935064935,0.9290322580645162,0.9320388349514563,0.91875,0.9046153846153846,0.9116279069767442,0.6847826086956522,0.7974683544303798,0.736842105263158,0.9298813376483279,0.9054621848739496,0.9175093134646088,0.9495967741935484,0.9495967741935484,0.9495967741935484,0.8208955223880597,0.7958199356913184,0.8081632653061225,0.7181818181818181,0.7247706422018348,0.7214611872146118,0.8941398865784499,0.9078694817658349,0.900952380952381,0.8548387096774194,0.9034090909090909,0.8784530386740332,0.6864864864864865,0.6939890710382514,0.6902173913043478,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7684210526315789,0.6952380952380952,0.73,0.09,0.3103448275862069,0.13953488372093023,0.8870967741935484,0.873015873015873,0.88,0.8571428571428571,0.4,0.5454545454545455,0.5897435897435898,0.6052631578947368,0.5974025974025974,0.7777777777777778,0.4375,0.56,0.8620689655172413,0.49019607843137253,0.625,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,dacy_medium,Muslim names,1
12,15.701038837432861,0.9991549435800566,0.9963246250124168,0.9960278053624627,0.9961761930774196,0.9786239809107179,0.0,0.7435897435897436,0.7275985663082437,0.7355072463768115,0.7288135593220338,0.8958333333333334,0.8037383177570093,0.7043478260869566,0.6694214876033058,0.6864406779661016,0.8497109826589595,0.8166666666666667,0.8328611898016998,0.6571428571428571,0.5714285714285714,0.6112956810631228,0.7540603248259861,0.7437070938215103,0.7488479262672811,0.8856712614386656,0.855802640722724,0.8695652173913043,0.8771929824561403,0.8733624454148472,0.8798521256931608,0.8717948717948718,0.875804967801288,0.7835990888382688,0.7577092511013216,0.7704367301231803,0.9174603174603174,0.9155227032734953,0.9164904862579281,0.8529411764705882,0.8613861386138614,0.8571428571428572,0.7915492957746478,0.8144927536231884,0.8028571428571428,0.9267241379310345,0.9148936170212766,0.9207708779443254,0.8792517006802721,0.9150442477876106,0.8967909800520381,0.819971870604782,0.8074792243767313,0.8136775994417307,0.9327548806941431,0.9247311827956989,0.9287257019438445,0.9161490683229814,0.9076923076923077,0.911901081916538,0.7,0.7974683544303798,0.7455621301775147,0.9298056155507559,0.9044117647058824,0.9169329073482428,0.9475806451612904,0.9475806451612904,0.9475806451612904,0.8211920529801324,0.797427652733119,0.8091353996737357,0.7155963302752294,0.7155963302752294,0.7155963302752294,0.8907721280602636,0.9078694817658349,0.8992395437262357,0.8594594594594595,0.9034090909090909,0.8808864265927977,0.6902173913043478,0.6939890710382514,0.6920980926430518,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7553191489361702,0.6761904761904762,0.7135678391959798,0.08163265306122448,0.27586206896551724,0.12598425196850394,0.8870967741935484,0.873015873015873,0.88,0.875,0.4666666666666667,0.608695652173913,0.6571428571428571,0.6052631578947368,0.6301369863013698,0.7777777777777778,0.4375,0.56,0.8620689655172413,0.49019607843137253,0.625,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.35714285714285715,0.29411764705882354,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,dacy_medium,Muslim names,1
13,14.682618379592896,0.9991544391942302,0.9963224331577378,0.9960254372019078,0.9961739130434782,0.9782132908873856,0.0,0.7410071942446043,0.7383512544802867,0.7396768402154398,0.7543859649122807,0.8958333333333334,0.819047619047619,0.6587301587301587,0.6859504132231405,0.6720647773279352,0.8415300546448088,0.8555555555555555,0.8484848484848484,0.6691729323308271,0.5527950310559007,0.6054421768707483,0.7651162790697674,0.7528604118993135,0.7589388696655132,0.885669583357478,0.8554873102329353,0.853448275862069,0.868421052631579,0.8608695652173913,0.8777777777777778,0.8681318681318682,0.8729281767955802,0.7795454545454545,0.7555066079295154,0.767337807606264,0.9164904862579282,0.9155227032734953,0.9160063391442156,0.8469055374592834,0.858085808580858,0.8524590163934426,0.7982954545454546,0.8144927536231884,0.8063127690100432,0.9026548672566371,0.8908296943231441,0.8967032967032966,0.8841567291311755,0.9185840707964602,0.9010416666666667,0.828125,0.8074792243767313,0.817671809256662,0.9327548806941431,0.9247311827956989,0.9287257019438445,0.9192546583850931,0.9107692307692308,0.9149922720247295,0.7,0.7974683544303798,0.7455621301775147,0.9320388349514563,0.907563025210084,0.9196381053751996,0.9494949494949495,0.9475806451612904,0.9485368314833501,0.82,0.7909967845659164,0.8052373158756138,0.7117117117117117,0.7247706422018348,0.7181818181818181,0.8857677902621723,0.9078694817658349,0.8966824644549765,0.8594594594594595,0.9034090909090909,0.8808864265927977,0.6935483870967742,0.7049180327868853,0.6991869918699187,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.7684210526315789,0.6952380952380952,0.73,0.10679611650485436,0.3793103448275862,0.16666666666666666,0.873015873015873,0.873015873015873,0.8730158730158731,0.875,0.4666666666666667,0.608695652173913,0.6666666666666666,0.5789473684210527,0.619718309859155,0.7777777777777778,0.4375,0.56,0.8620689655172413,0.49019607843137253,0.625,0.8,0.7843137254901961,0.792079207920792,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.35714285714285715,0.29411764705882354,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,dacy_medium,Muslim names,1
