,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_advmod:lmod_p,dep_las_per_type_advmod:lmod_r,dep_las_per_type_advmod:lmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_obl:lmod_p,dep_las_per_type_obl:lmod_r,dep_las_per_type_obl:lmod_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
18,1.3372600078582764,0.9991028708133971,0.9962155163828303,0.9958188153310105,0.9960171263566664,0.9584330143540671,0.9584330143540671,0.7984031936127745,0.7168458781362007,0.7554296506137866,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.7083333333333334,0.5619834710743802,0.6267281105990784,0.8542713567839196,0.9444444444444444,0.8970976253298153,0.845360824742268,0.5093167701863354,0.6356589147286822,0.8197530864197531,0.7597254004576659,0.7885985748218527,0.8135869249113011,0.7718971734325928,0.8148148148148148,0.7719298245614035,0.7927927927927928,0.8212290502793296,0.8076923076923077,0.814404432132964,0.6359832635983264,0.6696035242290749,0.6523605150214592,0.8356309650053022,0.8321013727560718,0.8338624338624337,0.8349056603773585,0.8428571428571429,0.8388625592417062,0.8006535947712419,0.8085808580858086,0.8045977011494253,0.6352583586626139,0.6057971014492753,0.6201780415430267,0.8226351351351351,0.8619469026548673,0.8418323249783923,0.7013698630136986,0.7091412742382271,0.7052341597796143,0.8739316239316239,0.8795698924731182,0.8767416934619506,0.8706624605678234,0.8492307692307692,0.8598130841121496,0.6875,0.6962025316455697,0.6918238993710691,0.8765690376569037,0.8802521008403361,0.8784067085953878,0.9056974459724951,0.9294354838709677,0.9174129353233831,0.708838821490468,0.657556270096463,0.6822351959966638,0.6,0.5504587155963303,0.5741626794258374,0.7861163227016885,0.8042226487523992,0.7950664136622391,0.7934782608695652,0.8295454545454546,0.8111111111111111,0.6,0.5901639344262295,0.5950413223140496,0.5757575757575758,0.5428571428571428,0.5588235294117646,0.6111111111111112,0.3235294117647059,0.42307692307692313,0.1111111111111111,0.058823529411764705,0.07692307692307691,0.9615384615384616,0.7936507936507936,0.8695652173913043,0.6,0.2,0.3,0.5714285714285714,0.42105263157894735,0.48484848484848486,0.8,0.25,0.38095238095238093,0.16666666666666666,0.41379310344827586,0.2376237623762376,0.0,0.0,0.0,0.4864864864864865,0.35294117647058826,0.40909090909090917,0.0,0.0,0.0,0.8,0.8205128205128205,0.810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,spacy_medium,Male names,3
19,1.3396246433258057,0.9991544391942302,0.9963224331577378,0.9960254372019078,0.9961739130434782,0.9588141663350577,0.9588141663350577,0.7904191616766467,0.7096774193548387,0.7478753541076487,0.7207207207207207,0.8333333333333334,0.7729468599033817,0.723404255319149,0.5619834710743802,0.6325581395348837,0.8426395939086294,0.9222222222222223,0.8806366047745359,0.8282828282828283,0.5093167701863354,0.6307692307692307,0.8058968058968059,0.7505720823798627,0.7772511848341233,0.8154640970569454,0.7734633466829184,0.8073394495412844,0.7719298245614035,0.7892376681614349,0.8239700374531835,0.8058608058608059,0.8148148148148148,0.6444906444906445,0.6828193832599119,0.663101604278075,0.844017094017094,0.8342133051742344,0.8390865639936271,0.851063829787234,0.8733624454148472,0.8620689655172413,0.7980456026058632,0.8085808580858086,0.8032786885245902,0.6268656716417911,0.6086956521739131,0.6176470588235294,0.8217317487266553,0.856637168141593,0.8388214904679376,0.6953551912568307,0.7049861495844876,0.7001375515818432,0.8733905579399142,0.875268817204301,0.874328678839957,0.8753993610223643,0.8430769230769231,0.8589341692789969,0.6875,0.6962025316455697,0.6918238993710691,0.877742946708464,0.8823529411764706,0.8800419067574645,0.9037328094302554,0.9274193548387096,0.9154228855721392,0.7172774869109948,0.6607717041800643,0.6878661087866108,0.625,0.5504587155963303,0.5853658536585367,0.7842401500938087,0.8023032629558541,0.7931688804554079,0.7956989247311828,0.8409090909090909,0.8176795580110496,0.5956284153005464,0.5956284153005464,0.5956284153005464,0.5816326530612245,0.5428571428571428,0.5615763546798029,0.6111111111111112,0.3235294117647059,0.42307692307692313,0.09090909090909091,0.058823529411764705,0.07142857142857142,0.9615384615384616,0.7936507936507936,0.8695652173913043,0.6,0.2,0.3,0.64,0.42105263157894735,0.5079365079365079,0.8,0.25,0.38095238095238093,0.16,0.41379310344827586,0.23076923076923078,0.0,0.0,0.0,0.48717948717948717,0.37254901960784315,0.42222222222222217,0.0,0.0,0.0,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,spacy_medium,Male names,3
0,1.471536636352539,0.9991558667262526,0.996527088708077,0.9961317198968459,0.996329365079365,0.955312810327706,0.955312810327706,0.6417004048582996,0.568100358422939,0.6026615969581749,0.6299212598425197,0.8333333333333334,0.7174887892376682,0.6938775510204082,0.5619834710743802,0.6210045662100456,0.7131147540983607,0.48333333333333334,0.5761589403973509,0.5578231292517006,0.5093167701863354,0.5324675324675324,0.6287878787878788,0.5697940503432495,0.5978391356542616,0.8041010194624653,0.7623515783376774,0.8165137614678899,0.7807017543859649,0.7982062780269058,0.8208955223880597,0.8058608058608059,0.8133086876155268,0.6361746361746362,0.6740088105726872,0.6545454545454545,0.82259767687434,0.82259767687434,0.82259767687434,0.719626168224299,0.6234817813765182,0.6681127982646421,0.8,0.8052805280528053,0.8026315789473684,0.6101190476190477,0.5942028985507246,0.6020558002936858,0.8013245033112583,0.856637168141593,0.8280581693755347,0.7024793388429752,0.7063711911357341,0.7044198895027625,0.8758029978586723,0.8795698924731182,0.8776824034334764,0.8694267515923567,0.84,0.8544600938967136,0.6835443037974683,0.6835443037974683,0.6835443037974683,0.8739583333333333,0.8813025210084033,0.8776150627615061,0.9037328094302554,0.9274193548387096,0.9154228855721392,0.7175438596491228,0.657556270096463,0.6862416107382551,0.5841584158415841,0.5412844036697247,0.5619047619047619,0.7771535580524345,0.7965451055662188,0.7867298578199052,0.7754010695187166,0.8238636363636364,0.7988980716253443,0.5698324022346368,0.5573770491803278,0.5635359116022098,0.5757575757575758,0.5428571428571428,0.5588235294117646,0.6470588235294118,0.3235294117647059,0.4313725490196078,0.0,0.0,0.0,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.6,0.2,0.3,0.5,0.39473684210526316,0.4411764705882353,0.8,0.25,0.38095238095238093,0.16666666666666666,0.4482758620689655,0.24299065420560748,0.0,0.0,0.0,0.47619047619047616,0.39215686274509803,0.4301075268817204,0.0,0.0,0.0,0.8,0.8205128205128205,0.810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,spacy_medium,Muslim female names,4
1,1.3945629596710205,0.9991543550713824,0.9965208747514911,0.9961248012718601,0.9963227986483801,0.9554317548746518,0.9554317548746518,0.6451612903225806,0.5734767025089605,0.6072106261859582,0.625,0.8333333333333334,0.7142857142857143,0.69,0.5702479338842975,0.6244343891402714,0.664179104477612,0.49444444444444446,0.5668789808917197,0.6119402985074627,0.5093167701863354,0.5559322033898304,0.6338383838383839,0.5743707093821511,0.602641056422569,0.8080808080808082,0.7664712370116677,0.8,0.7719298245614035,0.7857142857142858,0.8261682242990654,0.8095238095238095,0.8177613320999075,0.6359832635983264,0.6696035242290749,0.6523605150214592,0.8315677966101694,0.8289334741288279,0.830248545742993,0.7389162561576355,0.6550218340611353,0.6944444444444444,0.7987012987012987,0.8118811881188119,0.8052373158756139,0.6238805970149254,0.6057971014492753,0.6147058823529411,0.8137583892617449,0.8584070796460177,0.8354866494401378,0.6957708049113234,0.7063711911357341,0.7010309278350516,0.8798283261802575,0.8817204301075269,0.8807733619763696,0.8698412698412699,0.8430769230769231,0.85625,0.6875,0.6962025316455697,0.6918238993710691,0.8747390396659708,0.8802521008403361,0.8774869109947643,0.9037328094302554,0.9274193548387096,0.9154228855721392,0.7152777777777778,0.662379421221865,0.6878130217028382,0.5825242718446602,0.5504587155963303,0.5660377358490566,0.7726432532347505,0.8023032629558541,0.7871939736346516,0.7934782608695652,0.8295454545454546,0.8111111111111111,0.585635359116022,0.5792349726775956,0.5824175824175825,0.5816326530612245,0.5428571428571428,0.5615763546798029,0.6111111111111112,0.3235294117647059,0.42307692307692313,0.0,0.0,0.0,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.6,0.2,0.3,0.5714285714285714,0.42105263157894735,0.48484848484848486,0.8,0.25,0.38095238095238093,0.16666666666666666,0.41379310344827586,0.2376237623762376,0.0,0.0,0.0,0.5135135135135135,0.37254901960784315,0.4318181818181818,0.0,0.0,0.0,0.8,0.8205128205128205,0.810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spacy_medium,Muslim female names,4
2,1.3275094032287598,0.9991545233003432,0.9965215662890081,0.9961255712298828,0.9963235294117647,0.9554406206484981,0.9554406206484981,0.6348884381338742,0.5609318996415771,0.5956232159847764,0.6349206349206349,0.8333333333333334,0.7207207207207206,0.6938775510204082,0.5619834710743802,0.6210045662100456,0.6194029850746269,0.46111111111111114,0.5286624203821656,0.6074074074074074,0.5093167701863354,0.554054054054054,0.620253164556962,0.5606407322654462,0.5889423076923077,0.8071499042423539,0.7641597028783658,0.8090909090909091,0.7807017543859649,0.7946428571428571,0.8190298507462687,0.8040293040293041,0.8114602587800369,0.6401673640167364,0.6740088105726872,0.6566523605150214,0.8250265111346765,0.8215417106652587,0.8232804232804233,0.7680412371134021,0.645021645021645,0.7011764705882353,0.8032786885245902,0.8085808580858086,0.805921052631579,0.6193353474320241,0.5942028985507246,0.6065088757396451,0.8063439065108514,0.8548672566371681,0.8298969072164949,0.6948228882833788,0.7063711911357341,0.7005494505494505,0.8736616702355461,0.8774193548387097,0.8755364806866953,0.8706624605678234,0.8492307692307692,0.8598130841121496,0.7066666666666667,0.6708860759493671,0.6883116883116883,0.8765690376569037,0.8802521008403361,0.8784067085953878,0.9037328094302554,0.9274193548387096,0.9154228855721392,0.711304347826087,0.657556270096463,0.683375104427736,0.5865384615384616,0.5596330275229358,0.5727699530516431,0.7736549165120594,0.800383877159309,0.7867924528301886,0.7891891891891892,0.8295454545454546,0.8088642659279779,0.5879120879120879,0.5846994535519126,0.5863013698630136,0.5918367346938775,0.5523809523809524,0.5714285714285715,0.6470588235294118,0.3235294117647059,0.4313725490196078,0.08333333333333333,0.058823529411764705,0.06896551724137931,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.5,0.2,0.28571428571428575,0.4444444444444444,0.42105263157894735,0.43243243243243246,0.8,0.25,0.38095238095238093,0.1518987341772152,0.41379310344827586,0.22222222222222224,0.0,0.0,0.0,0.4864864864864865,0.35294117647058826,0.40909090909090917,0.0,0.0,0.0,0.8,0.8205128205128205,0.810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,spacy_medium,Muslim female names,4
3,1.3199517726898193,0.9991541026023785,0.9965198369295019,0.9961236457608588,0.996321701958445,0.9553189372076825,0.9553189372076825,0.6639344262295082,0.5806451612903226,0.6195028680688336,0.6349206349206349,0.8333333333333334,0.7207207207207206,0.7083333333333334,0.5619834710743802,0.6267281105990784,0.6811594202898551,0.5222222222222223,0.5911949685534592,0.640625,0.5093167701863354,0.5674740484429066,0.6530612244897959,0.585812356979405,0.617611580217129,0.8080139372822299,0.7653446373613612,0.8148148148148148,0.7719298245614035,0.7927927927927928,0.8148148148148148,0.8058608058608059,0.8103130755064457,0.6346555323590815,0.6696035242290749,0.6516613076098606,0.8308510638297872,0.8247096092925026,0.8277689454160042,0.7412935323383084,0.6592920353982301,0.6978922716627635,0.7934426229508197,0.7986798679867987,0.7960526315789475,0.6283987915407855,0.6028985507246377,0.6153846153846154,0.8198653198653199,0.8619469026548673,0.8403796376186368,0.6965986394557823,0.7091412742382271,0.7028140013726836,0.8733905579399142,0.875268817204301,0.874328678839957,0.8722044728434505,0.84,0.8557993730407524,0.6666666666666666,0.6835443037974683,0.675,0.8768267223382046,0.8823529411764706,0.8795811518324607,0.9037328094302554,0.9274193548387096,0.9154228855721392,0.7086206896551724,0.6607717041800643,0.6838602329450915,0.5631067961165048,0.5321100917431193,0.5471698113207547,0.7813084112149533,0.8023032629558541,0.7916666666666666,0.7956989247311828,0.8409090909090909,0.8176795580110496,0.5888888888888889,0.5792349726775956,0.5840220385674931,0.5816326530612245,0.5428571428571428,0.5615763546798029,0.625,0.29411764705882354,0.4,0.0,0.0,0.0,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.5,0.2,0.28571428571428575,0.5151515151515151,0.4473684210526316,0.4788732394366197,0.8,0.25,0.38095238095238093,0.1527777777777778,0.3793103448275862,0.21782178217821785,0.0,0.0,0.0,0.5,0.39215686274509803,0.4395604395604396,0.0,0.0,0.0,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,spacy_medium,Muslim female names,4
4,1.3213071823120117,0.9991549435800566,0.9965232939306645,0.9961274947870122,0.996325355050154,0.9550651158166816,0.9550651158166816,0.6396761133603239,0.5663082437275986,0.6007604562737643,0.625,0.8333333333333334,0.7142857142857143,0.68,0.5619834710743802,0.6153846153846154,0.6615384615384615,0.4777777777777778,0.5548387096774193,0.6029411764705882,0.5093167701863354,0.5521885521885521,0.6294416243654822,0.5675057208237986,0.5968712394705173,0.8041296908531987,0.7632525229091751,0.8,0.7719298245614035,0.7857142857142858,0.8175046554934823,0.8040293040293041,0.8107109879963065,0.629399585921325,0.6696035242290749,0.648879402347919,0.8342245989304813,0.8236536430834214,0.8289054197662061,0.7574257425742574,0.6483050847457628,0.6986301369863014,0.7934426229508197,0.7986798679867987,0.7960526315789475,0.6341463414634146,0.6028985507246377,0.6181277860326895,0.7875816993464052,0.8530973451327434,0.8190314358538658,0.6934604904632152,0.7049861495844876,0.6991758241758242,0.8739316239316239,0.8795698924731182,0.8767416934619506,0.870253164556962,0.8461538461538461,0.858034321372855,0.6962025316455697,0.6962025316455697,0.6962025316455697,0.8755230125523012,0.8792016806722689,0.8773584905660377,0.9017681728880157,0.9254032258064516,0.9134328358208955,0.710801393728223,0.6559485530546624,0.6822742474916388,0.5841584158415841,0.5412844036697247,0.5619047619047619,0.7746741154562383,0.7984644913627639,0.7863894139886577,0.7945945945945946,0.8352272727272727,0.8144044321329639,0.5898876404494382,0.5737704918032787,0.5817174515235457,0.5876288659793815,0.5428571428571428,0.5643564356435643,0.6470588235294118,0.3235294117647059,0.4313725490196078,0.1,0.058823529411764705,0.07407407407407408,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.6,0.2,0.3,0.42857142857142855,0.39473684210526316,0.4109589041095891,0.8,0.25,0.38095238095238093,0.15384615384615385,0.41379310344827586,0.22429906542056072,0.0,0.0,0.0,0.5263157894736842,0.39215686274509803,0.449438202247191,0.0,0.0,0.0,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_medium,Muslim female names,4
5,1.3854212760925293,0.9991529224176591,0.9965149855620831,0.9961182442520156,0.9963165754106522,0.9561534628799203,0.9561534628799203,0.6524390243902439,0.5752688172043011,0.6114285714285714,0.64,0.8333333333333334,0.7239819004524887,0.7010309278350515,0.5619834710743802,0.6238532110091742,0.7054263565891473,0.5055555555555555,0.5889967637540454,0.5815602836879432,0.5093167701863354,0.543046357615894,0.640506329113924,0.5789473684210527,0.608173076923077,0.8067461471357954,0.7642474994184695,0.7981651376146789,0.7631578947368421,0.7802690582959642,0.8205607476635514,0.8040293040293041,0.8122109158186864,0.6331236897274634,0.6651982378854625,0.6487647690655209,0.8276595744680851,0.8215417106652587,0.8245892951775305,0.7189189189189189,0.6273584905660378,0.6700251889168766,0.8,0.8052805280528053,0.8026315789473684,0.6366366366366366,0.6144927536231884,0.6253687315634219,0.8110367892976589,0.8584070796460177,0.8340498710232158,0.6965986394557823,0.7091412742382271,0.7028140013726836,0.8755364806866953,0.8774193548387097,0.8764769065520946,0.873015873015873,0.8461538461538461,0.859375,0.7125,0.7215189873417721,0.7169811320754716,0.8744769874476988,0.8781512605042017,0.8763102725366877,0.9056974459724951,0.9294354838709677,0.9174129353233831,0.7103448275862069,0.662379421221865,0.6855241264559069,0.5784313725490197,0.5412844036697247,0.5592417061611374,0.7755102040816326,0.8023032629558541,0.7886792452830187,0.7891891891891892,0.8295454545454546,0.8088642659279779,0.574585635359116,0.5683060109289617,0.5714285714285714,0.5729166666666666,0.5238095238095238,0.5472636815920398,0.6111111111111112,0.3235294117647059,0.42307692307692313,0.0625,0.058823529411764705,0.06060606060606061,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.6,0.2,0.3,0.5517241379310345,0.42105263157894735,0.47761194029850745,0.8,0.25,0.38095238095238093,0.14666666666666667,0.3793103448275862,0.21153846153846156,0.0,0.0,0.0,0.5128205128205128,0.39215686274509803,0.4444444444444445,0.0,0.0,0.0,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_medium,Muslim female names,4
6,1.3210673332214355,0.999154607389726,0.9965219119546855,0.9961259560941691,0.9963238946845505,0.9554450522128294,0.9554450522128294,0.6571428571428571,0.5770609318996416,0.6145038167938931,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.6938775510204082,0.5619834710743802,0.6210045662100456,0.696969696969697,0.5111111111111111,0.5897435897435898,0.5857142857142857,0.5093167701863354,0.5448504983388704,0.6479591836734694,0.5812356979405034,0.6127864897466828,0.8049205059765581,0.7618218740934145,0.8073394495412844,0.7719298245614035,0.7892376681614349,0.8156424581005587,0.8021978021978022,0.8088642659279779,0.6213991769547325,0.6651982378854625,0.6425531914893616,0.8194297782470961,0.8194297782470961,0.8194297782470961,0.7577319587628866,0.6336206896551724,0.6901408450704225,0.7941176470588235,0.801980198019802,0.7980295566502462,0.6135693215339233,0.6028985507246377,0.6081871345029239,0.81438127090301,0.8619469026548673,0.8374892519346518,0.6949384404924761,0.703601108033241,0.6992429456297317,0.8733905579399142,0.875268817204301,0.874328678839957,0.873015873015873,0.8461538461538461,0.859375,0.6794871794871795,0.6708860759493671,0.6751592356687899,0.8765690376569037,0.8802521008403361,0.8784067085953878,0.9,0.9254032258064516,0.9125248508946322,0.710801393728223,0.6559485530546624,0.6822742474916388,0.6039603960396039,0.5596330275229358,0.5809523809523809,0.7771535580524345,0.7965451055662188,0.7867298578199052,0.7891891891891892,0.8295454545454546,0.8088642659279779,0.5777777777777777,0.5683060109289617,0.5730027548209365,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.6470588235294118,0.3235294117647059,0.4313725490196078,0.07692307692307693,0.058823529411764705,0.06666666666666667,0.9615384615384616,0.7936507936507936,0.8695652173913043,0.5,0.2,0.28571428571428575,0.48484848484848486,0.42105263157894735,0.4507042253521127,0.8,0.25,0.38095238095238093,0.15584415584415584,0.41379310344827586,0.22641509433962265,0.0,0.0,0.0,0.4594594594594595,0.3333333333333333,0.38636363636363635,0.0,0.0,0.0,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,spacy_medium,Muslim female names,4
7,1.3173720836639404,0.9991541867754614,0.9965201829389541,0.9961240310077519,0.9963220675944334,0.9559203980099502,0.9559203980099502,0.6653061224489796,0.5842293906810035,0.6221374045801525,0.6611570247933884,0.8333333333333334,0.7373271889400921,0.696969696969697,0.5702479338842975,0.6272727272727273,0.6737588652482269,0.5277777777777778,0.5919003115264797,0.6356589147286822,0.5093167701863354,0.5655172413793103,0.6572890025575447,0.5881006864988558,0.6207729468599034,0.8066445954579776,0.7645043266159475,0.7857142857142857,0.7719298245614035,0.7787610619469025,0.822429906542056,0.8058608058608059,0.8140610545790935,0.6286307053941909,0.6674008810572687,0.6474358974358974,0.8259023354564756,0.8215417106652587,0.8237162519851774,0.772020725388601,0.6563876651982379,0.7095238095238094,0.7908496732026143,0.7986798679867987,0.7947454844006568,0.6227544910179641,0.6028985507246377,0.6126656848306334,0.8096828046744574,0.8584070796460177,0.8333333333333333,0.6986301369863014,0.7063711911357341,0.7024793388429753,0.8793103448275862,0.8774193548387097,0.8783638320775027,0.873015873015873,0.8461538461538461,0.859375,0.675,0.6835443037974683,0.679245283018868,0.8747390396659708,0.8802521008403361,0.8774869109947643,0.9037328094302554,0.9274193548387096,0.9154228855721392,0.711304347826087,0.657556270096463,0.683375104427736,0.5784313725490197,0.5412844036697247,0.5592417061611374,0.7806691449814126,0.8061420345489443,0.793201133144476,0.7934782608695652,0.8295454545454546,0.8111111111111111,0.5824175824175825,0.5792349726775956,0.5808219178082192,0.5773195876288659,0.5333333333333333,0.5544554455445544,0.6111111111111112,0.3235294117647059,0.42307692307692313,0.0,0.0,0.0,0.9803921568627451,0.7936507936507936,0.8771929824561403,0.6,0.2,0.3,0.5161290322580645,0.42105263157894735,0.46376811594202894,0.8,0.25,0.38095238095238093,0.16,0.41379310344827586,0.23076923076923078,0.0,0.0,0.0,0.5,0.39215686274509803,0.4395604395604396,0.0,0.0,0.0,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,spacy_medium,Muslim female names,4
